CAD_U|CASLU|E3467|AIQ|20140623000622|E-19B||MTC|//6/23/2014 12:06:21 AM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:02 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:02 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:07 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:14 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:19 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:19 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:19 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:19 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:22 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:22 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:22 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|OOA|OTH, ASSIST|-120.642472|35.140966|250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:22 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:31 PM
CAD_E|CAPSM14007754|CASLU|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:32 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:39 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:25:39 PM
CAD_U|CAPSM|E64|DSP|20140623122539|A-32M|14007754|MED|CASLU2014005561//6/23/2014 12:25:39 PM
CAD_E|CAPRF14007751|CASLU2014005560|EMS|20140623115415|MED|MEDICAL AID CODE 3|-120.702730|35.587139|833 GAHAN PL ||2000 BLK FORTINI WAY|742 BLK HWY 46 W|513_G_6/513_G_6||||E8191|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:26:10 PM
CAD_E|CAPRF14007751//6/23/2014 12:26:16 PM
CAD_U|CAPRF|E8191|OFF//6/23/2014 12:26:16 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:26:17 PM
CAD_E|CAPRF14007751//6/23/2014 12:26:31 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:26:31 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:27:05 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:27:06 PM
CAD_U|CAPSM|E64|ENR|20140623122706|A-32M|14007754|MED|CASLU2014005561//6/23/2014 12:27:06 PM
CAD_U|CAPSM|E64|ENR|20140623122706|A-32M|14007754|MED|CASLU2014005561//6/23/2014 12:27:06 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:27:09 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:27:37 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:27:37 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:27:37 PM
CAD_U|CASBY|ME15|AOR|20140623122859|B-15A|||//6/23/2014 12:28:59 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:29:21 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:29:21 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:29:46 PM
CAD_U|CAPSM|E64|ONS|20140623122946|A-32M|14007754|MED|CASLU2014005561//6/23/2014 12:29:46 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:30:16 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:30:17 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:31:33 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:31:34 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:32:37 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:32:37 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:32:37 PM
CAD_U|CASBY|ME15|AIQ|20140623123333|B-15A|||//6/23/2014 12:33:33 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 12:37:20 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 12:37:20 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 12:37:20 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 12:37:21 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 12:37:21 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 12:37:21 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 12:41:41 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 12:41:41 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 12:41:41 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 12:41:42 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 12:41:42 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 12:41:42 PM
CAD_E|CASLC14007755|CASLU|EMS3CDF/|20140623124516|OOA|OTH, ASSIST|-120.727177|35.320794|765 MESA VIEW DR||NORTHVIEW AVE|POQUITO PL|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:45:22 PM
CAD_E|CASLC14007755|CASLU|EMS3CDF/|20140623124516|OOA|OTH, ASSIST|-120.727177|35.320794|765 MESA VIEW DR||NORTHVIEW AVE|POQUITO PL|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:45:23 PM
CAD_E|CASLC14007755|CASLU|EMS3CDF/|20140623124516|OOA|OTH, ASSIST|-120.727177|35.320794|765 MESA VIEW DR||NORTHVIEW AVE|POQUITO PL|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:45:26 PM
CAD_E|CASLC14007755|CASLU|EMS3CDF/|20140623124516|OOA|OTH, ASSIST|-120.727177|35.320794|765 MESA VIEW DR||NORTHVIEW AVE|POQUITO PL|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:45:26 PM
CAD_E|CASLC14007755|CASLU|EMS3CDF/|20140623124516|MED|MEDICAL AID CODE 3|-120.589416|35.076149|765 MESA VIEW DR #21 || MESA GRANDE DR|2800 BLK NORTHVIEW AVE|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:45:36 PM
CAD_E|CASLC14007755|CASLU|EMS3CDF/|20140623124516|MED|MEDICAL AID CODE 3|-120.589416|35.076149|765 MESA VIEW DR #21 || MESA GRANDE DR|2800 BLK NORTHVIEW AVE|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:45:37 PM
CAD_E|CASLC14007755|CASLU2014005562|EMS3CDF/|20140623124516|MED|MEDICAL AID CODE 3|-120.589416|35.076149|765 MESA VIEW DR #21 || MESA GRANDE DR|2800 BLK NORTHVIEW AVE|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:45:43 PM
CAD_E|CASLC14007755|CASLU2014005562|EMS3CDF/|20140623124516|MED|MEDICAL AID CODE 3|-120.589416|35.076149|765 MESA VIEW DR #21 || MESA GRANDE DR|2800 BLK NORTHVIEW AVE|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:45:43 PM
CAD_U|CASLC|ME22|DSP|20140623124543|N-3A|14007755|MED|CASLU2014005562//6/23/2014 12:45:43 PM
CAD_U|CASLC|P22|AIQ|20140621182118|N-3A|||//6/23/2014 12:45:43 PM
CAD_E|CASLC14007755|CASLU2014005562|EMS3CDF/|20140623124516|MED|MEDICAL AID CODE 3|-120.589416|35.076149|765 MESA VIEW DR #21 || MESA GRANDE DR|2800 BLK NORTHVIEW AVE|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:46:05 PM
CAD_E|CASLC14007755|CASLU2014005562|EMS3CDF/|20140623124516|MED|MEDICAL AID CODE 3|-120.589416|35.076149|765 MESA VIEW DR #21 || MESA GRANDE DR|2800 BLK NORTHVIEW AVE|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:46:40 PM
CAD_U|CASLC|ME22|ENR|20140623124640|N-3A|14007755|MED|CASLU2014005562//6/23/2014 12:46:40 PM
CAD_U|CASLC|ME22|ENR|20140623124640|N-3A|14007755|MED|CASLU2014005562//6/23/2014 12:46:40 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:46:47 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:46:47 PM
CAD_U|CAPSM|E64|RTQ|20140623124650|A-32M|14007754|MED|CASLU2014005561//6/23/2014 12:46:49 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:46:56 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:46:56 PM
CAD_E|CASLC14007755|CASLU2014005562|EMS3CDF/|20140623124516|MED|MEDICAL AID CODE 3|-120.589416|35.076149|765 MESA VIEW DR #21 || MESA GRANDE DR|2800 BLK NORTHVIEW AVE|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 12:50:37 PM
CAD_U|CASLC|ME22|ONS|20140623125038|N-3A|14007755|MED|CASLU2014005562//6/23/2014 12:50:38 PM
CAD_U|CASLU|E3484|AIQ|20140621102951|F-10A|||//6/23/2014 12:53:59 PM
CAD_E|CAPSM14007754|CASLU2014005561|MA|20140623122444|MED|MEDICAL AID CODE 3|-120.642472|35.140966|OCEAN BREEZE INN @ 250 MAIN ST |PB|799 BLK CYPRESS ST|800 BLK DOLLIVER ST|714_B_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 12:55:55 PM
CAD_U|CAPSM|E64|RTQ|20140623125555|A-32M|14007754|MED|CASLU2014005561//6/23/2014 12:55:55 PM
CAD_E|CAPSM14007754//6/23/2014 12:56:00 PM
CAD_U|CAPSM|E64|AIQ|20140623125600|A-32M|||//6/23/2014 12:56:00 PM
CAD_E|CAPSM14007754//6/23/2014 12:56:16 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 12:59:14 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 12:59:14 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 12:59:14 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 1:00:35 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 1:00:35 PM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 1:00:35 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 1:01:59 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 1:01:59 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 1:01:59 PM
CAD_E|CASMV14007756|CASLU||20140623130523|FWLL|FIRE, WILDLAND LOW|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:05:22 PM
CAD_E|CASMV14007756|CASLU||20140623130523|FWLL|FIRE, WILDLAND LOW|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:05:26 PM
CAD_E|CASMV14007756|CASLU||20140623130523|FWLCD|FIRE, CENTER DIV/VAC LOT|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:05:48 PM
CAD_E|CASMV14007756|CASLU||20140623130523|FWLCD|FIRE, CENTER DIV/VAC LOT|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:05:49 PM
CAD_E|CASMV14007756|CASLU2014005563|ENCINA AVE / H ST|20140623130523|FWLCD|FIRE, CENTER DIV/VAC LOT|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3||||ESMV,E3477|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:06:39 PM
CAD_E|CASMV14007756|CASLU2014005563|ENCINA AVE / H ST|20140623130523|FWLCD|FIRE, CENTER DIV/VAC LOT|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3||||ESMV,E3477|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:06:39 PM
CAD_U|CASMV|ESMV|DSP|20140623130639|K-13A|14007756|FWLCD|CASLU2014005563//6/23/2014 1:06:39 PM
CAD_U|CASLU|E3477|DSP|20140623130639|K-11A|14007756|FWLCD|CASLU2014005563//6/23/2014 1:06:39 PM
CAD_E|CASMV14007756|CASLU2014005563|ENCINA AVE / H ST|20140623130523|FWLCD|FIRE, CENTER DIV/VAC LOT|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3||||ESMV,E3477|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:07:13 PM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/23/2014 1:07:21 PM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/23/2014 1:07:21 PM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/23/2014 1:07:21 PM
CAD_E|CASMV14007756|CASLU2014005563|ENCINA AVE / H ST|20140623130523|FWLCD|FIRE, CENTER DIV/VAC LOT|-120.606446|35.390920|9500 ENCINA AVE / 22300 H ST |SANTA_MARG|||614_G_3||||ESMV,E3477|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 1:07:22 PM
CAD_U|CASLU|E3477|DSP|20140623130639|K-11A|14007756|FWLCD|CASLU2014005563//6/23/2014 1:07:22 PM
CAD_U|CASMV|ESMV|DSP|20140623130639|K-13A|14007756|FWLCD|CASLU2014005563//6/23/2014 1:07:22 PM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 1:07:22 PM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 1:07:22 PM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 1:07:22 PM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 1:07:24 PM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 1:07:24 PM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 1:07:24 PM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 1:07:25 PM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 1:07:25 PM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 1:07:25 PM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 1:07:26 PM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 1:07:26 PM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 1:07:26 PM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 1:07:27 PM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 1:07:27 PM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 1:07:27 PM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 1:07:28 PM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 1:07:28 PM
