CAD_E|CASLU12007366//8/10/2012 12:01:22 AM
CAD_U|CASLC|E33|AIQ|20120810000123|H-6A|||//8/10/2012 12:01:22 AM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:21 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:22 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:22 PM
CAD_E|CAFKU12007388|CAFKU2012010063|PINE|20120809065938|FWL|FIRE, WILDLAND|-119.003889|36.704167|51717 HWY 245 |||||||||Command:LOCAL 1            01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:24 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:34 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:34 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:43 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:43 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:43 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:44 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:44 PM
CAD_E|CAFKU12007380|CAFKU2012010106|DEN|20120810113529|FWL|FIRE, WILDLAND|-119.915278|35.850000|25TH AV /   DEVILS DEN RD |||||||||Command:COMMAND 2          01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:49 PM
CAD_E|CAFKU12007388|CAFKU2012010063|PINE|20120809065938|FWL|FIRE, WILDLAND|-119.003889|36.704167|51717 HWY 245 |||||||||Command:LOCAL 1            01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:54 PM
CAD_E|CAFKU12007388|CAFKU2012010063|PINE|20120809065938|FWL|FIRE, WILDLAND|-119.003889|36.704167|51717 HWY 245 |||||||||Command:LOCAL 1            01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 12:42:54 PM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 12:43:51 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:45:29 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:45:30 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:45:30 PM
CAD_E|CASLU12007311|CAOVD2012000942|INDIAN|20120808142000|FWL|FIRE, WILDLAND|-118.866667|37.916667|SE MONO LAKE|||||||||Command:ROSSFREQ03         01;Pri Tactical: ;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:45:30 PM
CAD_E|CAFKU12007380//8/10/2012 12:46:29 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:46:38 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:46:38 PM
CAD_E|CASLU12007390|CACDF2012000617|2012 Aug South CNA Activa|20120810100000|OOU|OTH, OUT OF UNIT|-121.297500|38.553889|SAC COMMAND CENTER|||||||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 12:46:56 PM
CAD_U|CACDF|C406|AIQ|20120704103916|BVHB|||//8/10/2012 12:47:02 PM
CAD_U|CACDF|C406|AIQ|20120704103916|BVHB|||//8/10/2012 12:47:02 PM
CAD_U|CACDF|C406|AIQ|20120704103916|BVHB|||//8/10/2012 12:47:02 PM
CAD_U|CABEU|D4643|AIQ|20120201075123|BEU-30|||//8/10/2012 12:47:03 PM
CAD_U|CABEU|D4643|AIQ|20120201075123|BEU-30|||//8/10/2012 12:47:04 PM
CAD_U|CABEU|D4643|AIQ|20120201075123|BEU-30|||//8/10/2012 12:47:04 PM
CAD_U|CABEU|D4645|AIQ|20120704103921|BEU-30|||//8/10/2012 12:47:05 PM
CAD_U|CABEU|D4645|AIQ|20120704103921|BEU-30|||//8/10/2012 12:47:05 PM
CAD_U|CABEU|D4645|AIQ|20120704103921|BEU-30|||//8/10/2012 12:47:05 PM
CAD_U|CAFKU|D4340|AIQ|20120521154704|FKU-1A|||//8/10/2012 12:47:06 PM
CAD_U|CAFKU|D4340|AIQ|20120521154704|FKU-1A|||//8/10/2012 12:47:06 PM
CAD_U|CAFKU|D4340|AIQ|20120521154704|FKU-1A|||//8/10/2012 12:47:06 PM
CAD_U|CAFKU|D4341|AIQ|20120410100930|FKU-1A|||//8/10/2012 12:47:07 PM
CAD_U|CAFKU|D4341|AIQ|20120410100930|FKU-1A|||//8/10/2012 12:47:07 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//8/10/2012 12:47:08 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//8/10/2012 12:47:08 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//8/10/2012 12:47:08 PM
CAD_U|CABEU|E4673|AIQ|20120417151332|BEU-30|||//8/10/2012 12:47:09 PM
CAD_U|CABEU|E4673|AIQ|20120417151332|BEU-30|||//8/10/2012 12:47:09 PM
CAD_U|CABEU|E4673|AIQ|20120417151332|BEU-30|||//8/10/2012 12:47:09 PM
CAD_U|CABEU|E4675|AIQ|20120417153551|BEU-30|||//8/10/2012 12:47:10 PM
CAD_U|CABEU|E4675|AIQ|20120417153551|BEU-30|||//8/10/2012 12:47:10 PM
CAD_U|CABEU|E4675|AIQ|20120417153551|BEU-30|||//8/10/2012 12:47:10 PM
CAD_U|CABEU|E4676|AIQ|20120419110153|BEU-30|||//8/10/2012 12:47:11 PM
CAD_U|CABEU|E4676|AIQ|20120419110153|BEU-30|||//8/10/2012 12:47:11 PM
CAD_U|CABEU|E4676|AIQ|20120419110153|BEU-30|||//8/10/2012 12:47:11 PM
CAD_U|CABEU|E4677|AIQ|20120516170920|BEU-30|||//8/10/2012 12:47:12 PM
CAD_U|CABEU|E4677|AIQ|20120516170920|BEU-30|||//8/10/2012 12:47:12 PM
CAD_U|CABEU|E4677|AIQ|20120516170920|BEU-30|||//8/10/2012 12:47:12 PM
CAD_U|CABEU|E4691|AIQ|20120419110158|BEU-30|||//8/10/2012 12:47:14 PM
CAD_U|CABEU|E4691|AIQ|20120419110158|BEU-30|||//8/10/2012 12:47:14 PM
CAD_U|CABEU|E4691|AIQ|20120419110158|BEU-30|||//8/10/2012 12:47:14 PM
CAD_U|CABEU|E4693|AIQ|20120419110159|BEU-30|||//8/10/2012 12:47:15 PM
CAD_U|CABEU|E4693|AIQ|20120419110159|BEU-30|||//8/10/2012 12:47:15 PM
CAD_U|CABEU|E4693|AIQ|20120419110159|BEU-30|||//8/10/2012 12:47:15 PM
CAD_U|CABEU|E4694|AIQ|20120621215402|BEU-30|||//8/10/2012 12:47:16 PM
CAD_U|CABEU|E4694|AIQ|20120621215402|BEU-30|||//8/10/2012 12:47:16 PM
CAD_U|CABEU|GAB2|AIQ|20120402073807|BEU-30|||//8/10/2012 12:47:17 PM
CAD_U|CABEU|GAB2|AIQ|20120402073807|BEU-30|||//8/10/2012 12:47:17 PM
CAD_U|CABEU|GAB2|AIQ|20120402073807|BEU-30|||//8/10/2012 12:47:17 PM
CAD_U|CABEU|GAB3|AIQ|20120704104307|BEU-30|||//8/10/2012 12:47:18 PM
CAD_U|CABEU|GAB3|AIQ|20120704104307|BEU-30|||//8/10/2012 12:47:18 PM
CAD_U|CABEU|GAB3|AIQ|20120704104307|BEU-30|||//8/10/2012 12:47:18 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:47:19 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:47:19 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:47:19 PM
CAD_U|CABEU|GAB4|AIQ|20120402073948|BEU-30|||//8/10/2012 12:47:19 PM
CAD_U|CABEU|GAB4|AIQ|20120402073948|BEU-30|||//8/10/2012 12:47:19 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:47:19 PM
CAD_U|CABEU|GAB4|AIQ|20120402073948|BEU-30|||//8/10/2012 12:47:19 PM
CAD_U|CABEU|GAB6|AIQ|20120402074118|BEU-30|||//8/10/2012 12:47:20 PM
CAD_U|CABEU|GAB6|AIQ|20120402074118|BEU-30|||//8/10/2012 12:47:20 PM
CAD_U|CABEU|GAB6|AIQ|20120402074118|BEU-30|||//8/10/2012 12:47:20 PM
CAD_U|CACDF|T80|AIQ|20120704103913|HAAB|||//8/10/2012 12:47:21 PM
CAD_U|CACDF|T80|AIQ|20120704103913|HAAB|||//8/10/2012 12:47:21 PM
CAD_U|CACDF|T80|AIQ|20120704103913|HAAB|||//8/10/2012 12:47:21 PM
CAD_U|CACDF|T81|AIQ|20120704103755|HAAB|||//8/10/2012 12:47:22 PM
CAD_U|CACDF|T81|AIQ|20120704103755|HAAB|||//8/10/2012 12:47:22 PM
CAD_U|CACDF|T81|AIQ|20120704103755|HAAB|||//8/10/2012 12:47:22 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//8/10/2012 12:47:24 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//8/10/2012 12:47:24 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//8/10/2012 12:47:24 PM
CAD_U|CAFKU|E4354|AIQ|20120621215402|FKU-1A|||//8/10/2012 12:47:25 PM
CAD_U|CAFKU|E4354|AIQ|20120621215402|FKU-1A|||//8/10/2012 12:47:25 PM
CAD_U|CAFKU|E4361|AIQ|20120326191502|FKU-1A|||//8/10/2012 12:47:26 PM
CAD_U|CAFKU|E4361|AIQ|20120326191502|FKU-1A|||//8/10/2012 12:47:26 PM
CAD_U|CAFKU|E4361|AIQ|20120326191502|FKU-1A|||//8/10/2012 12:47:26 PM
CAD_E|CASLU12007391|CALNP2012003115|READING|20120723170939|FWL|FIRE, WILDLAND|-121.451389|40.493611|SEE INCIDENT LOCATION DESCRIPTION|||||||||Command:LNF FIRE           01;Pri Tactical:NIFC Tac 1         01;Alt Tactical: ;Air-to-Ground:Secondary Air to Gr01;//8/10/2012 12:47:27 PM
CAD_U|CAFKU|E4362|AIQ|20120321150008|FKU-2|||//8/10/2012 12:47:27 PM
CAD_U|CAFKU|E4362|AIQ|20120321150008|FKU-2|||//8/10/2012 12:47:27 PM
CAD_U|CAFKU|E4362|AIQ|20120321150008|FKU-2|||//8/10/2012 12:47:27 PM
CAD_U|CAFKU|E4363|AIQ|20120410101020|FKU-2|||//8/10/2012 12:47:28 PM
CAD_U|CAFKU|E4363|AIQ|20120410101020|FKU-2|||//8/10/2012 12:47:28 PM
CAD_U|CAFKU|E4363|AIQ|20120410101020|FKU-2|||//8/10/2012 12:47:28 PM
CAD_U|CAFKU|E4364|AIQ|20120109174519|FKU-1A|||//8/10/2012 12:47:29 PM
CAD_U|CAFKU|E4364|AIQ|20120109174519|FKU-1A|||//8/10/2012 12:47:29 PM
CAD_U|CAFKU|E4368|AIQ|20120410113147|FKU-2|||//8/10/2012 12:47:30 PM
CAD_U|CAFKU|E4368|AIQ|20120410113147|FKU-2|||//8/10/2012 12:47:30 PM
CAD_U|CAFKU|E4368|AIQ|20120410113147|FKU-2|||//8/10/2012 12:47:30 PM
CAD_U|CAFKU|E4373|AIQ|20120228093045|FKU-2|||//8/10/2012 12:47:31 PM
CAD_U|CAFKU|E4373|AIQ|20120228093045|FKU-2|||//8/10/2012 12:47:31 PM
CAD_U|CAFKU|E4373|AIQ|20120228093045|FKU-2|||//8/10/2012 12:47:31 PM
CAD_U|CAFKU|E4382|AIQ|20120410133526|FKU-2|||//8/10/2012 12:47:32 PM
CAD_U|CAFKU|E4382|AIQ|20120410133526|FKU-2|||//8/10/2012 12:47:32 PM
CAD_U|CAFKU|E4382|AIQ|20120410133526|FKU-2|||//8/10/2012 12:47:32 PM
CAD_U|CAFKU|E4383|AIQ|20120521100621|FKU-1A|||//8/10/2012 12:47:33 PM
CAD_U|CAFKU|E4383|AIQ|20120521100621|FKU-1A|||//8/10/2012 12:47:33 PM
CAD_U|CAFKU|E4383|AIQ|20120521100621|FKU-1A|||//8/10/2012 12:47:33 PM
CAD_U|CAFKU|E4391|AIQ|20120410100715|FKU-2|||//8/10/2012 12:47:35 PM
CAD_U|CAFKU|E4391|AIQ|20120410100715|FKU-2|||//8/10/2012 12:47:35 PM
CAD_U|CAFKU|E4391|AIQ|20120410100715|FKU-2|||//8/10/2012 12:47:35 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//8/10/2012 12:47:36 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//8/10/2012 12:47:36 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//8/10/2012 12:47:36 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//8/10/2012 12:47:37 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//8/10/2012 12:47:37 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//8/10/2012 12:47:37 PM
CAD_U|CAFKU|MIR3|AIQ|20120401081552|FKU-1A|||//8/10/2012 12:47:38 PM
CAD_U|CAFKU|MIR3|AIQ|20120401081552|FKU-1A|||//8/10/2012 12:47:38 PM
CAD_U|CAFKU|MIR3|AIQ|20120401081552|FKU-1A|||//8/10/2012 12:47:38 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//8/10/2012 12:47:39 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//8/10/2012 12:47:39 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//8/10/2012 12:47:39 PM
CAD_U|CABEU|GAB1|OFF//8/10/2012 12:50:28 PM
CAD_U|CABEU|GAB2|OFF//8/10/2012 12:50:30 PM
CAD_U|CAFKU|E4362|AIQ|20120619182609|FKU-2|||//8/10/2012 12:51:21 PM
CAD_U|CAFKU|E4362|AIQ|20120619182609|FKU-2|||//8/10/2012 12:51:21 PM
CAD_U|CAFKU|E4362|AIQ|20120619182609|FKU-2|||//8/10/2012 12:51:21 PM
CAD_U|CAFKU|E4354|AIQ|20120625072444|FKU-1A|||//8/10/2012 12:54:34 PM
CAD_U|CAFKU|E4354|AIQ|20120625072444|FKU-1A|||//8/10/2012 12:54:34 PM
CAD_U|CASLU|E3469|ONS|20120810123511|B-7A|12007385|PAO|CASLU2012006445//8/10/2012 12:55:14 PM
CAD_E|CALPF12007389|CAVNC2012046601|CONEJO|20120810113500|FWL|FIRE, WILDLAND|-118.956389|34.199722|SB101 AT THE CHP SCALES|||||||||Command:ROSSFREQ02         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ01         01;//8/10/2012 12:57:46 PM
CAD_U|CASLU|B3420|AOR|20120810130029|K-11B|||//8/10/2012 1:00:29 PM
CAD_U|CASLU|B3420|AIQ|20120810130031|K-11B|||//8/10/2012 1:00:31 PM
CAD_U|CASLU|B3409|AIQ|20120810070951|K-11B|||//8/10/2012 1:00:34 PM
CAD_E|CAFKU12007388|CAFKU2012010063|PINE|20120809065938|FWL|FIRE, WILDLAND|-119.003889|36.704167|51717 HWY 245 |||||||||Command:LOCAL 1            01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 1:04:04 PM
CAD_E|CAFKU12007388|CAFKU2012010063|PINE|20120809065938|FWL|FIRE, WILDLAND|-119.003889|36.704167|51717 HWY 245 |||||||||Command:LOCAL 1            01;Pri Tactical:TAC 8              01;Alt Tactical: ;Air-to-Ground:CDF AIR-GRND       01;//8/10/2012 1:04:12 PM
CAD_E|CASLU12007391|CALNP2012003115|READING|20120723170939|FWL|FIRE, WILDLAND|-121.451389|40.493611|SEE INCIDENT LOCATION DESCRIPTION|||||||||Command:LNF FIRE           01;Pri Tactical:LNP TAC 1          01;Alt Tactical: ;Air-to-Ground:Secondary Air to Gr01;//8/10/2012 1:05:41 PM
CAD_E|CASLU12007391|CALNP2012003115|READING|20120723170939|FWL|FIRE, WILDLAND|-121.451389|40.493611|SEE INCIDENT LOCATION DESCRIPTION|||||||||Command:LNF FIRE           01;Pri Tactical:LNP TAC 1          01;Alt Tactical: ;Air-to-Ground:Secondary Air to Gr01;//8/10/2012 1:05:41 PM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 1:06:23 PM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 1:06:23 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:16 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:16 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:16 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:31 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:31 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:31 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:32 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:07:32 PM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 1:08:08 PM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 1:08:08 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:08:09 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 1:08:09 PM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 1:08:14 PM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 1:08:14 PM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 1:08:14 PM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 1:08:15 PM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 1:08:15 PM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 1:08:15 PM
CAD_U|CABEU|D4645|AIQ|20120622080934|BEU-30|||//8/10/2012 1:08:17 PM
CAD_U|CABEU|D4645|AIQ|20120622080934|BEU-30|||//8/10/2012 1:08:17 PM
CAD_U|CABEU|D4645|AIQ|20120622080934|BEU-30|||//8/10/2012 1:08:17 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 1:08:18 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 1:08:18 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 1:08:18 PM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 1:08:19 PM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 1:08:19 PM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 1:08:19 PM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 1:08:20 PM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 1:08:20 PM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 1:08:20 PM
CAD_U|CABEU|E4665|AIQ|20120625074648|BEU-30|||//8/10/2012 1:08:21 PM
CAD_U|CABEU|E4665|AIQ|20120625074648|BEU-30|||//8/10/2012 1:08:21 PM
CAD_U|CABEU|E4665|AIQ|20120625074648|BEU-30|||//8/10/2012 1:08:21 PM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 1:08:22 PM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 1:08:22 PM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 1:08:22 PM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 1:08:23 PM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 1:08:23 PM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 1:08:23 PM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 1:08:24 PM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 1:08:25 PM
CAD_U|CABEU|E4675|AIQ|20120620133506|BEU-30|||//8/10/2012 1:08:26 PM
CAD_U|CABEU|E4675|AIQ|20120620133506|BEU-30|||//8/10/2012 1:08:26 PM
CAD_U|CABEU|E4675|AIQ|20120620133506|BEU-30|||//8/10/2012 1:08:26 PM
CAD_U|CABEU|E4676|AIQ|20120620074201|BEU-30|||//8/10/2012 1:08:27 PM
CAD_U|CABEU|E4676|AIQ|20120620074201|BEU-30|||//8/10/2012 1:08:27 PM
CAD_U|CABEU|E4676|AIQ|20120620074201|BEU-30|||//8/10/2012 1:08:27 PM
CAD_U|CABEU|E4677|AIQ|20120626062126|BEU-30|||//8/10/2012 1:08:28 PM
CAD_U|CABEU|E4677|AIQ|20120626062126|BEU-30|||//8/10/2012 1:08:28 PM
CAD_U|CABEU|E4677|AIQ|20120626062126|BEU-30|||//8/10/2012 1:08:28 PM
CAD_U|CABEU|E4679|AIQ|20120726074705|BEU-30|||//8/10/2012 1:08:29 PM
CAD_U|CABEU|E4679|AIQ|20120726074705|BEU-30|||//8/10/2012 1:08:29 PM
CAD_U|CABEU|E4679|AIQ|20120726074705|BEU-30|||//8/10/2012 1:08:29 PM
CAD_U|CABEU|E4681|AIQ|20120722082017|BEU-30|||//8/10/2012 1:08:30 PM
CAD_U|CABEU|E4681|AIQ|20120722082017|BEU-30|||//8/10/2012 1:08:30 PM
