CAD_E|CASLC13010396//10/17/2013 12:01:35 AM
CAD_U|CACMB|E5791|AIQ|20131017000135|G-16B|||//10/17/2013 12:01:35 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 7:45:10 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 7:45:10 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 7:45:10 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:45:33 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:45:34 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:45:39 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:45:39 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:45:54 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:45:56 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:00 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:00 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:00 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:06 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:07 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:07 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:07 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:07 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:15 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:15 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:20 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:20 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:26 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|OOA|OTH, ASSIST|-120.640365|35.144249|NB 101 AT PRICE ST||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/17/2013 7:46:26 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|MTC|MED, TRAFFIC COLLISION|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:46:42 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|MTC|MED, TRAFFIC COLLISION|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:46:48 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:46:53 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:21 AM
CAD_E|CAPSM13010399|CASLU|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:21 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:22 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:22 AM
CAD_U|CASLU|B3416|DSP|20131017074722|A-32N|13010399|MTCMV|CASLU2013008419//10/17/2013 7:47:22 AM
CAD_U|CAPSM|R64|DSP|20131017074722|A-32M|13010399|MTCMV|CASLU2013008419//10/17/2013 7:47:22 AM
CAD_U|CAPSM|E64|DSP|20131017074722|A-32M|13010399|MTCMV|CASLU2013008419//10/17/2013 7:47:22 AM
CAD_U|CASLU|E3470|DSP|20131017074722|A-32L|13010399|MTCMV|CASLU2013008419//10/17/2013 7:47:22 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:22 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:42 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:42 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:47:42 AM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 7:48:03 AM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 7:48:03 AM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 7:48:03 AM
CAD_U|CACDF|C406|AIQ|20130815171931|BVHB|||//10/17/2013 7:48:04 AM
CAD_U|CACDF|C406|AIQ|20130815171931|BVHB|||//10/17/2013 7:48:04 AM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 7:48:05 AM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 7:48:05 AM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 7:48:05 AM
CAD_U|CABEU|D4643|AIQ|20130804211514|BEU-30|||//10/17/2013 7:48:06 AM
CAD_U|CABEU|D4643|AIQ|20130804211514|BEU-30|||//10/17/2013 7:48:07 AM
CAD_U|CABEU|D4643|AIQ|20130804211514|BEU-30|||//10/17/2013 7:48:07 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:48:09 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:48:09 AM
CAD_U|CABEU|E4661|AIQ|20130824132327|BEU-30|||//10/17/2013 7:48:10 AM
CAD_U|CABEU|E4661|AIQ|20130824132327|BEU-30|||//10/17/2013 7:48:10 AM
CAD_U|CABEU|E4661|AIQ|20130824132327|BEU-30|||//10/17/2013 7:48:10 AM
CAD_U|CABEU|E4663|AIQ|20130924054912|BEU-30|||//10/17/2013 7:48:11 AM
CAD_U|CABEU|E4663|AIQ|20130924054912|BEU-30|||//10/17/2013 7:48:11 AM
CAD_U|CABEU|E4663|AIQ|20130924054912|BEU-30|||//10/17/2013 7:48:11 AM
CAD_U|CABEU|E4664|AIQ|20131012121541|BEU-31|||//10/17/2013 7:48:12 AM
CAD_U|CABEU|E4664|AIQ|20131012121541|BEU-31|||//10/17/2013 7:48:12 AM
CAD_U|CABEU|E4665|AIQ|20130913113259|BEU-30|||//10/17/2013 7:48:13 AM
CAD_U|CABEU|E4665|AIQ|20130913113259|BEU-30|||//10/17/2013 7:48:13 AM
CAD_U|CABEU|E4665|AIQ|20130913113259|BEU-30|||//10/17/2013 7:48:13 AM
CAD_U|CABEU|E4666|AIQ|20130910070153|BEU-30|||//10/17/2013 7:48:14 AM
CAD_U|CABEU|E4666|AIQ|20130910070153|BEU-30|||//10/17/2013 7:48:14 AM
CAD_U|CABEU|E4666|AIQ|20130910070153|BEU-30|||//10/17/2013 7:48:15 AM
CAD_U|CABEU|E4669|AIQ|20131016110516|BEU-30|||//10/17/2013 7:48:16 AM
CAD_U|CABEU|E4669|AIQ|20131016110516|BEU-30|||//10/17/2013 7:48:16 AM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 7:48:17 AM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 7:48:17 AM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 7:48:17 AM
CAD_U|CABEU|E4674|AIQ|20130924161135|BEU-30|||//10/17/2013 7:48:18 AM
CAD_U|CABEU|E4674|AIQ|20130924161135|BEU-30|||//10/17/2013 7:48:18 AM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 7:48:19 AM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 7:48:19 AM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 7:48:19 AM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 7:48:20 AM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 7:48:20 AM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 7:48:20 AM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 7:48:21 AM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 7:48:21 AM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 7:48:21 AM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 7:48:22 AM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 7:48:22 AM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 7:48:22 AM
CAD_U|CABEU|E4684|AIQ|20131007151337|BEU-35|||//10/17/2013 7:48:23 AM
CAD_U|CABEU|E4684|AIQ|20131007151337|BEU-35|||//10/17/2013 7:48:23 AM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 7:48:24 AM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 7:48:24 AM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 7:48:24 AM
CAD_U|CAFKU|D4341|AIQ|20130707152524|FKU-1A|||//10/17/2013 7:48:26 AM
CAD_U|CAFKU|D4341|AIQ|20130707152524|FKU-1A|||//10/17/2013 7:48:26 AM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 7:48:27 AM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 7:48:27 AM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 7:48:27 AM
CAD_U|CAFKU|E4353|AIQ|20130513092919|FKU-2|||//10/17/2013 7:48:28 AM
CAD_U|CAFKU|E4353|AIQ|20130513092919|FKU-2|||//10/17/2013 7:48:28 AM
CAD_U|CAFKU|E4353|AIQ|20130513092919|FKU-2|||//10/17/2013 7:48:28 AM
CAD_U|CAFKU|E4354|AIQ|20130804163003|FKU-1A|||//10/17/2013 7:48:29 AM
CAD_U|CAFKU|E4354|AIQ|20130804163003|FKU-1A|||//10/17/2013 7:48:29 AM
CAD_U|CAFKU|E4361|AIQ|20130627151428|FKU-1A|||//10/17/2013 7:48:30 AM
CAD_U|CAFKU|E4361|AIQ|20130627151428|FKU-1A|||//10/17/2013 7:48:30 AM
CAD_U|CAFKU|E4361|AIQ|20130627151428|FKU-1A|||//10/17/2013 7:48:30 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 7:48:31 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 7:48:31 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 7:48:31 AM
CAD_U|CAFKU|E4363|AIQ|20130501101619|FKU-2|||//10/17/2013 7:48:32 AM
CAD_U|CAFKU|E4363|AIQ|20130501101619|FKU-2|||//10/17/2013 7:48:32 AM
CAD_U|CAFKU|E4363|AIQ|20130501101619|FKU-2|||//10/17/2013 7:48:32 AM
CAD_U|CAFKU|E4364|AIQ|20130804163003|FKU-1A|||//10/17/2013 7:48:34 AM
CAD_U|CAFKU|E4364|AIQ|20130804163003|FKU-1A|||//10/17/2013 7:48:34 AM
CAD_U|CAFKU|E4368|AIQ|20130802175820|FKU-2|||//10/17/2013 7:48:35 AM
CAD_U|CAFKU|E4368|AIQ|20130802175820|FKU-2|||//10/17/2013 7:48:35 AM
CAD_U|CAFKU|E4368|AIQ|20130802175820|FKU-2|||//10/17/2013 7:48:35 AM
CAD_U|CABEU|E4686|AIQ|20130624010804|BEU-30|||//10/17/2013 7:48:36 AM
CAD_U|CABEU|E4686|AIQ|20130624010804|BEU-30|||//10/17/2013 7:48:36 AM
CAD_U|CABEU|E4686|AIQ|20130624010804|BEU-30|||//10/17/2013 7:48:36 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:48:36 AM
CAD_U|CASLU|B3416|ENR|20131017074837|A-32N|13010399|MTCMV|CASLU2013008419//10/17/2013 7:48:36 AM
CAD_U|CASLU|B3416|ENR|20131017074837|A-32N|13010399|MTCMV|CASLU2013008419//10/17/2013 7:48:36 AM
CAD_U|CABEU|E4691|AIQ|20131003065925|BEU-30|||//10/17/2013 7:48:37 AM
CAD_U|CABEU|E4691|AIQ|20131003065925|BEU-30|||//10/17/2013 7:48:37 AM
CAD_U|CABEU|E4691|AIQ|20131003065925|BEU-30|||//10/17/2013 7:48:37 AM
CAD_U|CABEU|E4693|AIQ|20130924163734|BEU-30|||//10/17/2013 7:48:38 AM
CAD_U|CABEU|E4693|AIQ|20130924163734|BEU-30|||//10/17/2013 7:48:38 AM
CAD_U|CABEU|E4693|AIQ|20130924163734|BEU-30|||//10/17/2013 7:48:38 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 7:48:39 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 7:48:39 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 7:48:39 AM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 7:48:40 AM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 7:48:40 AM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 7:48:40 AM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 7:48:41 AM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 7:48:41 AM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 7:48:41 AM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 7:48:43 AM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 7:48:43 AM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 7:48:43 AM
CAD_U|CABEU|GAB4|AIQ|20131015072655|BEU-30|||//10/17/2013 7:48:44 AM
CAD_U|CABEU|GAB4|AIQ|20131015072655|BEU-30|||//10/17/2013 7:48:44 AM
CAD_U|CABEU|GAB4|AIQ|20131015072655|BEU-30|||//10/17/2013 7:48:44 AM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 7:48:45 AM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 7:48:45 AM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 7:48:45 AM
CAD_U|CABEU|GAB6|AIQ|20131015072937|BEU-30|||//10/17/2013 7:48:46 AM
CAD_U|CABEU|GAB6|AIQ|20131015072937|BEU-30|||//10/17/2013 7:48:46 AM
CAD_U|CABEU|GAB6|AIQ|20131015072937|BEU-30|||//10/17/2013 7:48:46 AM
CAD_U|CABEU|HLT406|AIQ|20130708071726|BEU-30|||//10/17/2013 7:48:47 AM
CAD_U|CABEU|HLT406|AIQ|20130708071726|BEU-30|||//10/17/2013 7:48:47 AM
CAD_U|CABEU|HLT406|AIQ|20130708071726|BEU-30|||//10/17/2013 7:48:47 AM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 7:48:48 AM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 7:48:48 AM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 7:48:48 AM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 7:48:49 AM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 7:48:49 AM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 7:48:49 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 7:48:50 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 7:48:50 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 7:48:50 AM
CAD_U|CAFKU|E4373|AIQ|20130502115114|FKU-2|||//10/17/2013 7:48:51 AM
CAD_U|CAFKU|E4373|AIQ|20130502115114|FKU-2|||//10/17/2013 7:48:51 AM
CAD_U|CAFKU|E4373|AIQ|20130502115114|FKU-2|||//10/17/2013 7:48:51 AM
CAD_U|CAFKU|E4382|AIQ|20130513073315|FKU-2|||//10/17/2013 7:48:53 AM
CAD_U|CAFKU|E4382|AIQ|20130513073315|FKU-2|||//10/17/2013 7:48:53 AM
CAD_U|CAFKU|E4382|AIQ|20130513073315|FKU-2|||//10/17/2013 7:48:53 AM
CAD_U|CAFKU|E4383|AIQ|20130426105004|FKU-1A|||//10/17/2013 7:48:54 AM
CAD_U|CAFKU|E4383|AIQ|20130426105004|FKU-1A|||//10/17/2013 7:48:54 AM
CAD_U|CAFKU|E4383|AIQ|20130426105004|FKU-1A|||//10/17/2013 7:48:54 AM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 7:48:55 AM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 7:48:55 AM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 7:48:55 AM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 7:48:56 AM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 7:48:56 AM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 7:48:56 AM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 7:48:57 AM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 7:48:57 AM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 7:48:57 AM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 7:48:58 AM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 7:48:58 AM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 7:48:58 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:49:00 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:49:01 AM
CAD_U|CASLU|E3470|DSP|20131017074722|A-32L|13010399|MTCMV|CASLU2013008419//10/17/2013 7:49:24 AM
CAD_U|CAPSM|E64|DSP|20131017074722|A-32M|13010399|MTCMV|CASLU2013008419//10/17/2013 7:49:24 AM
CAD_U|CAPSM|R64|DSP|20131017074722|A-32M|13010399|MTCMV|CASLU2013008419//10/17/2013 7:49:24 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:49:40 AM
CAD_E|CAPSM13010399|CASLU2013008419|TC|20131017074445|MTCMV|MED, T/C MULTI-VEHICLE|-120.654566|35.151082|N HWY 101 / 40 MATTIE RD ||||714_C_2/714_C_2||||B3416,R64,E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 7:49:40 AM
