CAD_E|CASLC13002311|CASLU2013002031|EMS3CDF/|20130318231438|MED|MEDICAL AID CODE 3|-120.718896|35.193995|62 @ 1551 SPARROW ST ||6399 BLK VERDUGO RANCH WAY|6299 BLK KESTREL LN|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 12:00:55 AM
CAD_E|CASLC13002311|CASLU2013002031|EMS3CDF/|20130318231438|MED|MEDICAL AID CODE 3|-120.718896|35.193995|62 @ 1551 SPARROW ST ||6399 BLK VERDUGO RANCH WAY|6299 BLK KESTREL LN|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 12:00:55 AM
CAD_U|CASLC|BS62|AIQ|20130319000055|A-24C|||//3/19/2013 12:00:55 AM
CAD_U|CAFKU|E4382|AIQ|20130206140833|FKU-2|||//3/19/2013 3:48:24 PM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 3:48:25 PM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 3:48:25 PM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 3:48:25 PM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 3:48:26 PM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 3:48:26 PM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 3:48:26 PM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 3:48:27 PM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 3:48:27 PM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 3:48:27 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 3:48:28 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 3:48:28 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 3:48:28 PM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 3:48:29 PM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 3:48:29 PM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 3:48:29 PM
CAD_U|CASLU|CAM22|AIQ|20130319160527|VNT|||//3/19/2013 4:05:27 PM
CAD_U|CASLU|CAM23|AIQ|20130319160534|VNT|||//3/19/2013 4:05:34 PM
CAD_U|CACDF|C406|AIQ|20130319070322|BVHB|||//3/19/2013 4:10:51 PM
CAD_U|CACDF|C406|AIQ|20130319070322|BVHB|||//3/19/2013 4:10:51 PM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 4:10:52 PM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 4:10:52 PM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 4:10:52 PM
CAD_U|CAFKU|D4341|AIQ|20130316184313|FKU-1A|||//3/19/2013 4:10:53 PM
CAD_U|CAFKU|D4341|AIQ|20130316184313|FKU-1A|||//3/19/2013 4:10:53 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 4:10:55 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 4:10:55 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 4:10:55 PM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 4:10:56 PM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 4:10:56 PM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 4:10:56 PM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 4:10:57 PM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 4:10:57 PM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 4:10:57 PM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 4:10:58 PM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 4:10:58 PM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 4:10:58 PM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 4:10:59 PM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 4:10:59 PM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 4:10:59 PM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 4:11:00 PM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 4:11:00 PM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 4:11:00 PM
CAD_U|CABEU|E4664|REQ|20130317134036|BEU-31|13000036|FWLH|CASLU2013000028//3/19/2013 4:11:00 PM
CAD_U|CABEU|E4664|REQ|20130317134036|BEU-31|13000036|FWLH|CASLU2013000028//3/19/2013 4:11:00 PM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 4:11:01 PM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 4:11:01 PM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 4:11:01 PM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 4:11:02 PM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 4:11:02 PM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 4:11:02 PM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 4:11:04 PM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 4:11:04 PM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 4:11:04 PM
CAD_U|CABEU|E4674|AIQ|20130319070329|BEU-30|||//3/19/2013 4:11:05 PM
CAD_U|CABEU|E4674|AIQ|20130319070329|BEU-30|||//3/19/2013 4:11:05 PM
CAD_U|CABEU|E4675|AIQ|20130316103556|BEU-30|||//3/19/2013 4:11:06 PM
CAD_U|CABEU|E4675|AIQ|20130316103556|BEU-30|||//3/19/2013 4:11:06 PM
CAD_U|CABEU|E4675|AIQ|20130316103556|BEU-30|||//3/19/2013 4:11:06 PM
CAD_U|CABEU|E4676|AIQ|20130316103557|BEU-30|||//3/19/2013 4:11:07 PM
CAD_U|CABEU|E4676|AIQ|20130316103557|BEU-30|||//3/19/2013 4:11:07 PM
CAD_U|CABEU|E4676|AIQ|20130316103557|BEU-30|||//3/19/2013 4:11:07 PM
CAD_U|CABEU|E4677|AIQ|20130316103559|BEU-30|||//3/19/2013 4:11:08 PM
CAD_U|CABEU|E4677|AIQ|20130316103559|BEU-30|||//3/19/2013 4:11:08 PM
CAD_U|CABEU|E4677|AIQ|20130316103559|BEU-30|||//3/19/2013 4:11:08 PM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 4:11:09 PM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 4:11:09 PM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 4:11:09 PM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 4:11:10 PM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 4:11:10 PM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 4:11:10 PM
CAD_U|CABEU|E4684|REQ|20130317134036|BEU-35|13000036|FWLH|CASLU2013000028//3/19/2013 4:11:10 PM
CAD_U|CABEU|E4684|REQ|20130317134036|BEU-35|13000036|FWLH|CASLU2013000028//3/19/2013 4:11:10 PM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 4:11:11 PM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 4:11:11 PM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 4:11:11 PM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 4:11:12 PM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 4:11:13 PM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 4:11:13 PM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 4:11:14 PM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 4:11:14 PM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 4:11:14 PM
CAD_U|CABEU|E4694|REQ|20130317134036|BEU-30|13000036|FWLH|CASLU2013000028//3/19/2013 4:11:14 PM
CAD_U|CABEU|E4694|REQ|20130317134036|BEU-30|13000036|FWLH|CASLU2013000028//3/19/2013 4:11:14 PM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 4:11:15 PM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 4:11:15 PM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 4:11:15 PM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 4:11:16 PM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 4:11:16 PM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 4:11:16 PM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 4:11:17 PM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 4:11:17 PM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 4:11:17 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 4:11:18 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 4:11:18 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 4:11:18 PM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 4:11:19 PM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 4:11:19 PM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 4:11:19 PM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 4:11:20 PM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 4:11:20 PM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 4:11:20 PM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 4:11:21 PM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 4:11:21 PM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 4:11:21 PM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 4:11:23 PM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 4:11:23 PM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 4:11:23 PM
CAD_U|CAFKU|E4364|AIQ|20130316184146|FKU-1A|||//3/19/2013 4:11:24 PM
CAD_U|CAFKU|E4364|AIQ|20130316184146|FKU-1A|||//3/19/2013 4:11:24 PM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 4:11:25 PM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 4:11:25 PM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 4:11:25 PM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 4:11:26 PM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 4:11:26 PM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 4:11:26 PM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 4:11:27 PM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 4:11:27 PM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 4:11:27 PM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 4:11:28 PM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 4:11:28 PM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 4:11:28 PM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 4:11:29 PM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 4:11:29 PM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 4:11:29 PM
CAD_U|CACDF|T80|AIQ|20130319070314|HAAB|||//3/19/2013 4:11:30 PM
CAD_U|CACDF|T80|AIQ|20130319070314|HAAB|||//3/19/2013 4:11:30 PM
CAD_U|CACDF|T81|AIQ|20130319070317|HAAB|||//3/19/2013 4:11:31 PM
CAD_U|CACDF|T81|AIQ|20130319070317|HAAB|||//3/19/2013 4:11:31 PM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 4:11:32 PM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 4:11:33 PM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 4:11:33 PM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 4:11:34 PM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 4:11:34 PM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 4:11:34 PM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 4:11:35 PM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 4:11:35 PM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 4:11:35 PM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 4:11:36 PM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 4:11:36 PM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 4:11:36 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 4:11:37 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 4:11:37 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 4:11:37 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 4:11:38 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 4:11:38 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 4:11:38 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 4:11:39 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 4:11:39 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 4:11:39 PM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 4:12:04 PM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 4:12:05 PM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 4:12:05 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|OOA|OTH, ASSIST|-120.727177|35.320794|88 COUNTRY CLUB DR||ALTA MIRA LN|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 4:15:22 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|OOA|OTH, ASSIST|-120.727177|35.320794|88 COUNTRY CLUB DR||ALTA MIRA LN|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 4:15:23 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|OOA|OTH, ASSIST|-120.727177|35.320794|88 COUNTRY CLUB DR||ALTA MIRA LN|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 4:15:27 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|OOA|OTH, ASSIST|-120.727177|35.320794|88 COUNTRY CLUB DR||ALTA MIRA LN|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 4:15:28 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:15:48 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:16:00 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:16:09 PM
CAD_E|CASLC13002330|CASLU|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:16:23 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5||||E62|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:16:28 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5||||E62|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:16:28 PM
CAD_U|CASLC|E62|DSP|20130319161628|A-24C|13002330|MED|CASLU2013002048//3/19/2013 4:16:28 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5||||E62|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:16:28 PM
CAD_U|CASLC|E62|DSP|20130319161628|A-24C|13002330|MED|CASLU2013002048//3/19/2013 4:16:28 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5||||E62|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:17:37 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.719640|35.192532|88 COUNTRY CLUB DR ||120 BLK RIVERVIEW|120 BLK SUNRISE TER|633_B_5/633_B_5||||E62|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:18:20 PM
CAD_U|CASLC|E62|ENR|20130319161820|A-24C|13002330|MED|CASLU2013002048//3/19/2013 4:18:20 PM
CAD_U|CASLC|E62|ENR|20130319161820|A-24C|13002330|MED|CASLU2013002048//3/19/2013 4:18:20 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.628936|35.206994|100 COUNTRY CLUB DR / 6000 ALTA MIRA LN ||||633_B_5/633_B_5||||E62|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:18:28 PM
CAD_U|CASLC|E62|ENR|20130319161820|A-24C|13002330|MED|CASLU2013002048//3/19/2013 4:18:29 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.628936|35.206994|100 COUNTRY CLUB DR / 6000 ALTA MIRA LN ||||633_B_5/633_B_5||||E62|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:18:34 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.628936|35.206994|100 COUNTRY CLUB DR / 6000 ALTA MIRA LN ||||633_B_5/633_B_5||||E62,E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:19:12 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.628936|35.206994|100 COUNTRY CLUB DR / 6000 ALTA MIRA LN ||||633_B_5/633_B_5||||E62,E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:19:12 PM
CAD_U|CASLC|E21|DSP|20130319161912|A-22A|13002330|MED|CASLU2013002048//3/19/2013 4:19:12 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.628936|35.206994|100 COUNTRY CLUB DR / 6000 ALTA MIRA LN ||||633_B_5/633_B_5||||E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:19:18 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.628936|35.206994|100 COUNTRY CLUB DR / 6000 ALTA MIRA LN ||||633_B_5/633_B_5||||E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:19:18 PM
CAD_U|CASLC|E62|AIQ|20130319161918|A-24C|||//3/19/2013 4:19:18 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.628936|35.206994|100 COUNTRY CLUB DR / 6000 ALTA MIRA LN ||||633_B_5/633_B_5||||E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:20:38 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.629847|35.206962|88 COUNTRY CLUB DR ||1029 BLK RIMROCK LN|6000 BLK ALTA MIRA LN|633_B_5/633_B_5||||E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:20:57 PM
CAD_U|CASLC|E21|DSP|20130319161912|A-22A|13002330|MED|CASLU2013002048//3/19/2013 4:20:57 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 4:21:12 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 4:21:12 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 4:21:12 PM
CAD_U|CASLC|E21|DSP|20130319161912|A-22A|13002330|MED|CASLU2013002048//3/19/2013 4:21:13 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.629847|35.206962|88 COUNTRY CLUB DR ||1029 BLK RIMROCK LN|6000 BLK ALTA MIRA LN|633_B_5/633_B_5||||E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:21:15 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.629847|35.206962|88 COUNTRY CLUB DR ||1029 BLK RIMROCK LN|6000 BLK ALTA MIRA LN|633_B_5/633_B_5||||E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:21:24 PM
CAD_U|CASLC|E21|ENR|20130319162124|A-22A|13002330|MED|CASLU2013002048//3/19/2013 4:21:24 PM
CAD_U|CASLC|E21|ENR|20130319162124|A-22A|13002330|MED|CASLU2013002048//3/19/2013 4:21:24 PM
CAD_E|CASLC13002330|CASLU2013002048|EMS3CDF/|20130319161507|MED|MEDICAL AID CODE 3|-120.629847|35.206962|88 COUNTRY CLUB DR ||1029 BLK RIMROCK LN|6000 BLK ALTA MIRA LN|633_B_5/633_B_5||||E21|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 4:27:21 PM
CAD_U|CASLC|E21|ONS|20130319162721|A-22A|13002330|MED|CASLU2013002048//3/19/2013 4:27:21 PM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 4:33:06 PM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 4:33:06 PM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 4:33:06 PM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 4:33:07 PM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 4:33:07 PM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 4:33:07 PM
