CAD_E|CASLC14008910//7/17/2014 12:03:07 AM
CAD_U|CABOB|E8965|AIQ|20140717000307|CR-18A|||//7/17/2014 12:03:07 AM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||E21,COVER21,B3419|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:42:11 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||E21,COVER21,B3419|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:42:11 PM
CAD_E|CASLC14008937|CASLU2014006380|EMS3CDF/|20140717153647|MED|MEDICAL AID CODE 3|-120.591359|35.054477|2518 CALLENDER RD ||500 BLK RAPTOR ST|499 BLK PEANUT WAY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:42:22 PM
CAD_U|CASLC|ME22|ONS|20140717154222|N-3A|14008937|MED|CASLU2014006380//7/17/2014 3:42:22 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||E21,COVER21,B3419|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:43:07 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||E21,COVER21,B3419|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:43:07 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:00 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:01 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:02 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:02 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:04 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:06 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:06 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|OOA|OTH, ASSIST|-120.640365|35.144249|LEMOORE / PRICE||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:44:06 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:13 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:23 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:23 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:25 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:25 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:25 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:27 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:34 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:34 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:34 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:36 PM
CAD_E|CAPSM14008939|CASLU|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:36 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470,R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:41 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470,R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:44:41 PM
CAD_U|CAPSM|E64|DSP|20140717154441|A-32M|14008939|MTC|CASLU2014006382//7/17/2014 3:44:41 PM
CAD_U|CASLU|E3470|DSP|20140717154441|A-32L|14008939|MTC|CASLU2014006382//7/17/2014 3:44:41 PM
CAD_U|CAPSM|R64|DSP|20140717154441|A-32M|14008939|MTC|CASLU2014006382//7/17/2014 3:44:41 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||COVER21,B3419|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:45:02 PM
CAD_U|CASLC|E21|AOR|20140717154502|A-22A|||//7/17/2014 3:45:02 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470,R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:45:16 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470,R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:45:16 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||COVER21,B3419|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:45:23 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||COVER21,B3419|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:45:23 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470,R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:45:34 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470,R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:45:35 PM
CAD_U|CAPSM|E64|RTQ|20140717154549|A-32M|14008939|MTC|CASLU2014006382//7/17/2014 3:45:49 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:45:52 PM
CAD_U|CAPSM|R64|AIQ|20140717154552|A-32M|||//7/17/2014 3:45:52 PM
CAD_U|CASLU|E3470|RTQ|20140717154553|A-32L|14008939|MTC|CASLU2014006382//7/17/2014 3:45:53 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:45:59 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:45:59 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 3:46:04 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 3:46:04 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 3:46:04 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:05 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:10 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3||||COVER21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:46:20 PM
CAD_U|CASLU|B3419|AIQ|20140717154621|B-15B|||//7/17/2014 3:46:20 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:46:23 PM
CAD_E|CASLO14008938|CASLU2014006381|Fire Structure|20140717153839|FSR|FIRE, RESIDENTIAL|-120.630471|35.246760|1322 PURPLE SAGE LN ||4441 BLK BROOKPINE DR|4899 BLK SPANISH OAKS DR|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G;//7/17/2014 3:46:23 PM
CAD_U|CASLC|COVER21|AIQ|20140717154623|A-22A|||//7/17/2014 3:46:23 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:38 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:38 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64,E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:38 PM
CAD_E|CASLC14008937|CASLU2014006380|EMS3CDF/|20140717153647|MED|MEDICAL AID CODE 3|-120.591359|35.054477|2518 CALLENDER RD ||500 BLK RAPTOR ST|499 BLK PEANUT WAY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:46 PM
CAD_E|CASLC14008937|CASLU2014006380|EMS3CDF/|20140717153647|MED|MEDICAL AID CODE 3|-120.591359|35.054477|2518 CALLENDER RD ||500 BLK RAPTOR ST|499 BLK PEANUT WAY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:46 PM
CAD_E|CASLC14008937|CASLU2014006380|EMS3CDF/|20140717153647|MED|MEDICAL AID CODE 3|-120.591359|35.054477|2518 CALLENDER RD ||500 BLK RAPTOR ST|499 BLK PEANUT WAY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:46:46 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:47:45 PM
CAD_U|CASLU|E3470|AOR|20140717154745|A-32L|||//7/17/2014 3:47:45 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:48:18 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:48:18 PM
CAD_U|CASLU|CAM23|AIQ|20140717154935|VNT|||//7/17/2014 3:49:35 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 3:50:42 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 3:50:42 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 3:50:42 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:27 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:28 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:31 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:31 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:32 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:33 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:34 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|OOA|OTH, ASSIST|-120.727177|35.320794|1487 7TH ST||PISMO AVE|EL MORO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 3:53:39 PM
CAD_E|CASLC14008940|CASLU|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:53:43 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:53:55 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:53:55 PM
CAD_U|CASBY|ME15|DSP|20140717155355|B-15A|14008940|MED|CASLU2014006383//7/17/2014 3:53:55 PM
CAD_U|CASBY|MR15|DSP|20140717155355|B-15A|14008940|MED|CASLU2014006383//7/17/2014 3:53:55 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:07 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:08 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:20 PM
CAD_E|CAPSM14008939|CASLU2014006382|TC|20140717154248|MTC|MED, TRAFFIC COLLISION|-120.635453|35.145415|400 LEMOORE ST / 772 PRICE CANYON RD ||||714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:20 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:22 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:22 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:34 PM
CAD_U|CASBY|MR15|ACK|20140717155434|B-15A|14008940|MED|CASLU2014006383//7/17/2014 3:54:34 PM
CAD_E|CASLC14008940|CASLU2014006383|EMS3CDF/|20140717155322|MED|MEDICAL AID CODE 3|-120.835433|35.324648|1487 7TH ST ||900 BLK EL MORO AVE|800 BLK PISMO AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 3:54:39 PM
CAD_U|CASBY|MR15|ENR|20140717155439|B-15A|14008940|MED|CASLU2014006383//7/17/2014 3:54:39 PM
CAD_U|CASBY|MR15|ENR|20140717155439|B-15A|14008940|MED|CASLU2014006383//7/17/2014 3:54:39 PM
CAD_U|CASBY|ME15|ENR|20140717155445|B-15A|14008940|MED|CASLU2014006383//7/17/2014 3:54:45 PM
CAD_U|CASBY|ME15|ENR|20140717155445|B-15A|14008940|MED|CASLU2014006383//7/17/2014 3:54:45 PM
