CAD_E|CAPSM11010571//11/21/2011 12:04:10 AM
CAD_U|CAPSM|E64|AIQ|20111121000416|A-32M|||//11/21/2011 12:04:10 AM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/21/2011 12:39:58 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/21/2011 12:39:58 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/21/2011 12:39:58 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/21/2011 12:39:59 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/21/2011 12:39:59 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/21/2011 12:39:59 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/21/2011 12:40:00 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/21/2011 12:40:00 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/21/2011 12:40:00 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//11/21/2011 12:40:01 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//11/21/2011 12:40:01 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/21/2011 12:40:02 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/21/2011 12:40:02 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/21/2011 12:40:02 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/21/2011 12:40:03 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/21/2011 12:40:03 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/21/2011 12:40:03 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/21/2011 12:40:05 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/21/2011 12:40:05 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/21/2011 12:40:05 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/21/2011 12:40:06 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/21/2011 12:40:06 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/21/2011 12:40:06 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/21/2011 12:40:07 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/21/2011 12:40:07 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/21/2011 12:40:07 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/21/2011 12:40:08 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/21/2011 12:40:08 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/21/2011 12:40:08 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/21/2011 12:40:09 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/21/2011 12:40:09 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/21/2011 12:40:09 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/21/2011 12:40:10 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/21/2011 12:40:10 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/21/2011 12:40:10 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/21/2011 12:40:11 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/21/2011 12:40:11 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/21/2011 12:40:11 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/21/2011 12:40:12 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/21/2011 12:40:12 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/21/2011 12:40:12 PM
CAD_E|USPVT11010586|CASLU2011009230|CS7 OOJ|20111121115702|DEL|OTH, DELAY RESPONSE|-120.448600|34.890889|CS7 @ =L(34.890889|OOJ| | |816_F_2/03_T09N_R34W_S||-120.447839|34.890868||Command:LOCAL;Pri Tactical:SBC C3;Alt Tactical:SBC C2;Air-to-Ground: ;//11/21/2011 1:03:37 PM
CAD_E|USPVT11010586|CASLU2011009230|CS7 OOJ|20111121115702|DEL|OTH, DELAY RESPONSE|-120.448600|34.890889|CS7 @ =L(34.890889|OOJ| | |816_F_2/03_T09N_R34W_S||-120.447839|34.890868||Command:LOCAL;Pri Tactical:SBC C3;Alt Tactical:SBC C2;Air-to-Ground: ;//11/21/2011 1:03:54 PM
CAD_E|USPVT11010586|CASLU2011009230|CS7 OOJ|20111121115702|DEL|OTH, DELAY RESPONSE|-120.448600|34.890889|CS7 @ =L(34.890889|OOJ| | |816_F_2/03_T09N_R34W_S||-120.447839|34.890868||Command:LOCAL;Pri Tactical:SBC C3;Alt Tactical:SBC C2;Air-to-Ground: ;//11/21/2011 1:04:29 PM
CAD_E|USPVT11010586//11/21/2011 1:04:33 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 1:18:02 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 1:18:02 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 1:18:02 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 1:18:03 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 1:18:03 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 1:18:03 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 1:18:04 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 1:18:04 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 1:18:04 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 1:18:05 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 1:18:05 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 1:18:05 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 1:18:06 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 1:18:06 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 1:18:06 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 1:18:07 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 1:18:07 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 1:18:07 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 1:18:08 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 1:18:08 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 1:18:08 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 1:18:09 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 1:18:09 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 1:18:09 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 1:18:11 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 1:18:11 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 1:18:11 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 1:18:12 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 1:18:12 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 1:18:12 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 1:18:13 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 1:18:13 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 1:18:13 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 1:18:14 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 1:18:14 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 1:18:14 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 1:18:15 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 1:18:15 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 1:18:15 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 1:18:16 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 1:18:16 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 1:18:16 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:18:17 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:18:17 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:18:17 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 1:18:18 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 1:18:18 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 1:18:18 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 1:18:19 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 1:18:19 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 1:18:19 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 1:18:20 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 1:18:21 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 1:18:21 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 1:18:22 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 1:18:22 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 1:18:22 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 1:18:23 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 1:18:23 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 1:18:23 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 1:18:24 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 1:18:24 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 1:18:24 PM
CAD_U|CASLU|CUE1|AIQ|20111121132117|A-10B|||//11/21/2011 1:21:11 PM
CAD_U|CASLU|CUE2|AIQ|20111121132117|A-10B|||//11/21/2011 1:21:11 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/21/2011 1:29:01 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/21/2011 1:29:01 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/21/2011 1:29:02 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/21/2011 1:29:03 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/21/2011 1:29:03 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/21/2011 1:29:04 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/21/2011 1:29:04 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/21/2011 1:29:04 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/21/2011 1:29:05 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/21/2011 1:29:05 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/21/2011 1:29:05 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/21/2011 1:29:06 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/21/2011 1:29:06 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/21/2011 1:29:06 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/21/2011 1:29:07 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/21/2011 1:29:07 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/21/2011 1:29:07 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/21/2011 1:29:08 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/21/2011 1:29:08 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/21/2011 1:29:08 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/21/2011 1:29:09 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/21/2011 1:29:09 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/21/2011 1:29:09 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/21/2011 1:29:10 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/21/2011 1:29:11 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/21/2011 1:29:11 PM
CAD_U|CABEU|E4664|AIQ|20111015131220|BEU-31|||//11/21/2011 1:29:12 PM
CAD_U|CABEU|E4664|AIQ|20111015131220|BEU-31|||//11/21/2011 1:29:12 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 1:29:13 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 1:29:13 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 1:29:13 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 1:29:14 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 1:29:14 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 1:29:14 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 1:29:15 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 1:29:15 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 1:29:15 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/21/2011 1:29:16 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/21/2011 1:29:16 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 1:29:17 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 1:29:17 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 1:29:17 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 1:29:18 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 1:29:18 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 1:29:18 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 1:29:19 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 1:29:19 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 1:29:19 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 1:29:20 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 1:29:20 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 1:29:21 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 1:29:22 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 1:29:22 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 1:29:22 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 1:29:23 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 1:29:23 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 1:29:23 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 1:29:24 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 1:29:24 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 1:29:24 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/21/2011 1:29:25 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/21/2011 1:29:25 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 1:29:26 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 1:29:26 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 1:29:26 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 1:29:27 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 1:29:27 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 1:29:27 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 1:29:28 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 1:29:28 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 1:29:28 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 1:29:29 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 1:29:29 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 1:29:29 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 1:29:31 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 1:29:31 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 1:29:31 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/21/2011 1:29:32 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/21/2011 1:29:32 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/21/2011 1:29:33 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/21/2011 1:29:33 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//11/21/2011 1:29:34 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//11/21/2011 1:29:34 PM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//11/21/2011 1:29:35 PM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//11/21/2011 1:29:35 PM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//11/21/2011 1:29:35 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//11/21/2011 1:29:36 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//11/21/2011 1:29:36 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//11/21/2011 1:29:36 PM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//11/21/2011 1:29:37 PM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//11/21/2011 1:29:37 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/21/2011 1:29:38 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/21/2011 1:29:38 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/21/2011 1:29:38 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/21/2011 1:29:39 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/21/2011 1:29:39 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/21/2011 1:29:39 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/21/2011 1:29:40 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/21/2011 1:29:41 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/21/2011 1:29:41 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//11/21/2011 1:29:42 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//11/21/2011 1:29:42 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/21/2011 1:29:43 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/21/2011 1:29:43 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/21/2011 1:29:43 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/21/2011 1:29:44 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/21/2011 1:29:44 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/21/2011 1:29:44 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/21/2011 1:29:45 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/21/2011 1:29:45 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/21/2011 1:29:45 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/21/2011 1:29:46 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/21/2011 1:29:46 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/21/2011 1:29:46 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/21/2011 1:29:47 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/21/2011 1:29:47 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/21/2011 1:29:47 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/21/2011 1:29:48 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/21/2011 1:29:48 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/21/2011 1:29:48 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/21/2011 1:29:49 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/21/2011 1:29:49 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/21/2011 1:29:49 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/21/2011 1:29:51 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/21/2011 1:29:51 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/21/2011 1:29:51 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/21/2011 1:29:52 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/21/2011 1:29:52 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/21/2011 1:29:52 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/21/2011 1:29:53 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/21/2011 1:29:53 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/21/2011 1:29:53 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:32:35 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:32:35 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:32:35 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:34:16 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:34:16 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 1:34:16 PM
CAD_E|CASLU11010587|CASLU|EMS3CDF/|20111121134355|OOA|OTH, ASSIST|-120.640532|35.717592|=L(35.717592|SLO_CO| | |474/35_T25S_R12E_M||-120.640531|35.717592||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 1:43:57 PM
CAD_E|CASLU11010587|CASLU|EMS3CDF/|20111121134355|OOA|OTH, ASSIST|-120.640532|35.717592|=L(35.717592|SLO_CO| | |474/35_T25S_R12E_M||-120.640531|35.717592||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 1:43:58 PM
CAD_E|CASLU11010587|CASLU|EMS3CDF/|20111121134355|OOA|OTH, ASSIST|-120.640532|35.717592|=L(35.717592|SLO_CO| | |474/35_T25S_R12E_M||-120.640531|35.717592||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 1:44:02 PM
CAD_E|CASLU11010587|CASLU|EMS3CDF/|20111121134355|OOA|OTH, ASSIST|-120.640532|35.717592|=L(35.717592|SLO_CO| | |474/35_T25S_R12E_M||-120.640531|35.717592||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 1:44:03 PM
CAD_E|CASLU11010587|CASLU|EMS3CDF/|20111121134355|OOA|OTH, ASSIST|-120.640532|35.717592|=L(35.717592|SLO_CO| | |474/35_T25S_R12E_M||-120.640531|35.717592||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 1:44:04 PM
CAD_E|CASLU11010587|CASLU|EMS3CDF/|20111121134355|OOA|OTH, ASSIST|-120.640532|35.717592|=L(35.717592|SLO_CO| | |474/35_T25S_R12E_M||-120.640531|35.717592||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 1:44:04 PM
