CAD_E|CASLU11004372//5/26/2011 12:00:25 AM
CAD_U|CASLU|E3477|AIQ|20110525235949|A-36B|||//5/26/2011 12:00:25 AM
CAD_U|CACDF|AA430|AIQ|20110501202736|FAAB|||//5/26/2011 12:49:01 PM
CAD_U|CAFKU|D4340|AIQ|20110501220032|FKU-1A|||//5/26/2011 12:49:02 PM
CAD_U|CAFKU|D4340|AIQ|20110501220032|FKU-1A|||//5/26/2011 12:49:03 PM
CAD_U|CAFKU|D4340|AIQ|20110501220032|FKU-1A|||//5/26/2011 12:49:03 PM
CAD_U|CAFKU|D4341|AIQ|20110501220034|FKU-1A|||//5/26/2011 12:49:04 PM
CAD_U|CAFKU|D4341|AIQ|20110501220034|FKU-1A|||//5/26/2011 12:49:04 PM
CAD_U|CABEU|D4641|AIQ|20110309083030|BEU-30|||//5/26/2011 12:49:05 PM
CAD_U|CABEU|D4641|AIQ|20110309083030|BEU-30|||//5/26/2011 12:49:05 PM
CAD_U|CABEU|D4641|AIQ|20110309083030|BEU-30|||//5/26/2011 12:49:05 PM
CAD_U|CABEU|D4643|AIQ|20110213124446|BEU-30|||//5/26/2011 12:49:06 PM
CAD_U|CABEU|D4643|AIQ|20110213124446|BEU-30|||//5/26/2011 12:49:06 PM
CAD_U|CABEU|D4643|AIQ|20110213124446|BEU-30|||//5/26/2011 12:49:06 PM
CAD_U|CABEU|D4645|AIQ|20110404110157|BEU-30|||//5/26/2011 12:49:07 PM
CAD_U|CABEU|D4645|AIQ|20110404110157|BEU-30|||//5/26/2011 12:49:07 PM
CAD_U|CABEU|D4645|AIQ|20110404110157|BEU-30|||//5/26/2011 12:49:07 PM
CAD_U|CABEU|E4656|AIQ|20110222105538|BEU-30|||//5/26/2011 12:49:08 PM
CAD_U|CABEU|E4656|AIQ|20110222105538|BEU-30|||//5/26/2011 12:49:08 PM
CAD_U|CABEU|E4656|AIQ|20110222105538|BEU-30|||//5/26/2011 12:49:08 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//5/26/2011 12:49:09 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//5/26/2011 12:49:09 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//5/26/2011 12:49:09 PM
CAD_U|CAFKU|E4353|AIQ|20110324100625|FKU-2|||//5/26/2011 12:49:10 PM
CAD_U|CAFKU|E4353|AIQ|20110324100625|FKU-2|||//5/26/2011 12:49:10 PM
CAD_U|CAFKU|E4353|AIQ|20110324100625|FKU-2|||//5/26/2011 12:49:10 PM
CAD_U|CAFKU|E4354|AIQ|20110501220043|FKU-1A|||//5/26/2011 12:49:12 PM
CAD_U|CAFKU|E4354|AIQ|20110501220043|FKU-1A|||//5/26/2011 12:49:12 PM
CAD_U|CAFKU|E4361|AIQ|20110307132832|FKU-1A|||//5/26/2011 12:49:13 PM
CAD_U|CAFKU|E4361|AIQ|20110307132832|FKU-1A|||//5/26/2011 12:49:13 PM
CAD_U|CAFKU|E4361|AIQ|20110307132832|FKU-1A|||//5/26/2011 12:49:13 PM
CAD_U|CAFKU|E4362|AIQ|20110305074432|FKU-2|||//5/26/2011 12:49:14 PM
CAD_U|CAFKU|E4362|AIQ|20110305074432|FKU-2|||//5/26/2011 12:49:14 PM
CAD_U|CAFKU|E4362|AIQ|20110305074432|FKU-2|||//5/26/2011 12:49:14 PM
CAD_U|CAFKU|E4363|AIQ|20110225150544|FKU-2|||//5/26/2011 12:49:15 PM
CAD_U|CAFKU|E4363|AIQ|20110225150544|FKU-2|||//5/26/2011 12:49:15 PM
CAD_U|CAFKU|E4363|AIQ|20110225150544|FKU-2|||//5/26/2011 12:49:15 PM
CAD_U|CAFKU|E4364|AIQ|20110501220050|FKU-1A|||//5/26/2011 12:49:16 PM
CAD_U|CAFKU|E4364|AIQ|20110501220050|FKU-1A|||//5/26/2011 12:49:16 PM
CAD_U|CAFKU|E4368|AIQ|20110501220041|FKU-2|||//5/26/2011 12:49:17 PM
CAD_U|CAFKU|E4368|AIQ|20110501220041|FKU-2|||//5/26/2011 12:49:17 PM
CAD_U|CAFKU|E4368|AIQ|20110501220041|FKU-2|||//5/26/2011 12:49:17 PM
CAD_U|CABEU|E4661|AIQ|20110404110159|BEU-30|||//5/26/2011 12:49:18 PM
CAD_U|CABEU|E4661|AIQ|20110404110159|BEU-30|||//5/26/2011 12:49:18 PM
CAD_U|CABEU|E4661|AIQ|20110404110159|BEU-30|||//5/26/2011 12:49:18 PM
CAD_U|CABEU|E4663|AIQ|20110213124448|BEU-30|||//5/26/2011 12:49:19 PM
CAD_U|CABEU|E4663|AIQ|20110213124448|BEU-30|||//5/26/2011 12:49:19 PM
CAD_U|CABEU|E4663|AIQ|20110213124448|BEU-30|||//5/26/2011 12:49:19 PM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//5/26/2011 12:49:20 PM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//5/26/2011 12:49:21 PM
CAD_U|CABEU|E4665|AIQ|20110404110201|BEU-30|||//5/26/2011 12:49:22 PM
CAD_U|CABEU|E4665|AIQ|20110404110201|BEU-30|||//5/26/2011 12:49:22 PM
CAD_U|CABEU|E4665|AIQ|20110404110201|BEU-30|||//5/26/2011 12:49:22 PM
CAD_U|CABEU|E4666|AIQ|20110404110202|BEU-30|||//5/26/2011 12:49:23 PM
CAD_U|CABEU|E4666|AIQ|20110404110202|BEU-30|||//5/26/2011 12:49:23 PM
CAD_U|CABEU|E4666|AIQ|20110404110202|BEU-30|||//5/26/2011 12:49:23 PM
CAD_U|CABEU|E4673|AIQ|20110404110433|BEU-30|||//5/26/2011 12:49:24 PM
CAD_U|CABEU|E4673|AIQ|20110404110433|BEU-30|||//5/26/2011 12:49:24 PM
CAD_U|CABEU|E4673|AIQ|20110404110433|BEU-30|||//5/26/2011 12:49:24 PM
CAD_U|CABEU|E4674|AIQ|20110404110203|BEU-30|||//5/26/2011 12:49:25 PM
CAD_U|CABEU|E4674|AIQ|20110404110203|BEU-30|||//5/26/2011 12:49:25 PM
CAD_U|CABEU|E4675|AIQ|20110404110204|BEU-30|||//5/26/2011 12:49:26 PM
CAD_U|CABEU|E4675|AIQ|20110404110204|BEU-30|||//5/26/2011 12:49:26 PM
CAD_U|CABEU|E4675|AIQ|20110404110204|BEU-30|||//5/26/2011 12:49:26 PM
CAD_U|CABEU|E4677|AIQ|20110404110207|BEU-30|||//5/26/2011 12:49:27 PM
CAD_U|CABEU|E4677|AIQ|20110404110207|BEU-30|||//5/26/2011 12:49:27 PM
CAD_U|CABEU|E4677|AIQ|20110404110207|BEU-30|||//5/26/2011 12:49:27 PM
CAD_U|CABEU|E4679|AIQ|20110404110210|BEU-30|||//5/26/2011 12:49:28 PM
CAD_U|CABEU|E4679|AIQ|20110404110210|BEU-30|||//5/26/2011 12:49:28 PM
CAD_U|CABEU|E4679|AIQ|20110404110210|BEU-30|||//5/26/2011 12:49:28 PM
CAD_U|CABEU|E4681|AIQ|20110404110211|BEU-30|||//5/26/2011 12:49:29 PM
CAD_U|CABEU|E4681|AIQ|20110404110211|BEU-30|||//5/26/2011 12:49:29 PM
CAD_U|CABEU|E4681|AIQ|20110404110211|BEU-30|||//5/26/2011 12:49:29 PM
CAD_U|CABEU|E4684|AIQ|20110404110212|BEU-35|||//5/26/2011 12:49:30 PM
CAD_U|CABEU|E4684|AIQ|20110404110212|BEU-35|||//5/26/2011 12:49:30 PM
CAD_U|CABEU|E4691|AIQ|20110404110213|BEU-30|||//5/26/2011 12:49:32 PM
CAD_U|CABEU|E4691|AIQ|20110404110213|BEU-30|||//5/26/2011 12:49:32 PM
CAD_U|CABEU|E4691|AIQ|20110404110213|BEU-30|||//5/26/2011 12:49:32 PM
CAD_U|CABEU|E4693|AIQ|20110307115254|BEU-30|||//5/26/2011 12:49:33 PM
CAD_U|CABEU|E4693|AIQ|20110307115254|BEU-30|||//5/26/2011 12:49:33 PM
CAD_U|CABEU|E4693|AIQ|20110307115254|BEU-30|||//5/26/2011 12:49:33 PM
CAD_U|CABEU|E4694|AIQ|20110213124447|BEU-30|||//5/26/2011 12:49:34 PM
CAD_U|CABEU|E4694|AIQ|20110213124447|BEU-30|||//5/26/2011 12:49:34 PM
CAD_U|CABEU|GAB1|AIQ|20110511162434|BEU-30|||//5/26/2011 12:49:35 PM
CAD_U|CABEU|GAB1|AIQ|20110511162434|BEU-30|||//5/26/2011 12:49:35 PM
CAD_U|CABEU|GAB1|AIQ|20110511162434|BEU-30|||//5/26/2011 12:49:35 PM
CAD_U|CABEU|GAB2|AIQ|20110511162436|BEU-30|||//5/26/2011 12:49:36 PM
CAD_U|CABEU|GAB2|AIQ|20110511162436|BEU-30|||//5/26/2011 12:49:36 PM
CAD_U|CABEU|GAB2|AIQ|20110511162436|BEU-30|||//5/26/2011 12:49:36 PM
CAD_U|CABEU|GAB3|AIQ|20110511162437|BEU-30|||//5/26/2011 12:49:37 PM
CAD_U|CABEU|GAB3|AIQ|20110511162437|BEU-30|||//5/26/2011 12:49:37 PM
CAD_U|CABEU|GAB3|AIQ|20110511162437|BEU-30|||//5/26/2011 12:49:37 PM
CAD_U|CABEU|GAB4|AIQ|20110511162438|BEU-30|||//5/26/2011 12:49:38 PM
CAD_U|CABEU|GAB4|AIQ|20110511162438|BEU-30|||//5/26/2011 12:49:38 PM
CAD_U|CABEU|GAB4|AIQ|20110511162438|BEU-30|||//5/26/2011 12:49:38 PM
CAD_U|CABEU|GAB5|AIQ|20110511162439|BEU-30|||//5/26/2011 12:49:39 PM
CAD_U|CABEU|GAB5|AIQ|20110511162439|BEU-30|||//5/26/2011 12:49:39 PM
CAD_U|CABEU|GAB5|AIQ|20110511162439|BEU-30|||//5/26/2011 12:49:39 PM
CAD_U|CABEU|GAB6|AIQ|20110511162441|BEU-30|||//5/26/2011 12:49:40 PM
CAD_U|CABEU|GAB6|AIQ|20110511162441|BEU-30|||//5/26/2011 12:49:40 PM
CAD_U|CABEU|GAB6|AIQ|20110511162441|BEU-30|||//5/26/2011 12:49:40 PM
CAD_U|CAFKU|E4373|AIQ|20110501215934|FKU-2|||//5/26/2011 12:49:42 PM
CAD_U|CAFKU|E4373|AIQ|20110501215934|FKU-2|||//5/26/2011 12:49:42 PM
CAD_U|CAFKU|E4373|AIQ|20110501215934|FKU-2|||//5/26/2011 12:49:42 PM
CAD_U|CAFKU|E4382|AIQ|20110501215818|FKU-2|||//5/26/2011 12:49:43 PM
CAD_U|CAFKU|E4382|AIQ|20110501215818|FKU-2|||//5/26/2011 12:49:43 PM
CAD_U|CAFKU|E4382|AIQ|20110501215818|FKU-2|||//5/26/2011 12:49:43 PM
CAD_U|CAFKU|E4383|AIQ|20110501215834|FKU-1A|||//5/26/2011 12:49:44 PM
CAD_U|CAFKU|E4383|AIQ|20110501215834|FKU-1A|||//5/26/2011 12:49:44 PM
CAD_U|CAFKU|E4383|AIQ|20110501215834|FKU-1A|||//5/26/2011 12:49:44 PM
CAD_U|CAFKU|E4391|AIQ|20110501215808|FKU-2|||//5/26/2011 12:49:45 PM
CAD_U|CAFKU|E4391|AIQ|20110501215808|FKU-2|||//5/26/2011 12:49:45 PM
CAD_U|CAFKU|E4391|AIQ|20110501215808|FKU-2|||//5/26/2011 12:49:45 PM
CAD_U|CAFKU|MIR1|AIQ|20110501193555|FKU-2|||//5/26/2011 12:49:46 PM
CAD_U|CAFKU|MIR1|AIQ|20110501193555|FKU-2|||//5/26/2011 12:49:46 PM
CAD_U|CAFKU|MIR1|AIQ|20110501193555|FKU-2|||//5/26/2011 12:49:46 PM
CAD_U|CAFKU|MIR2|AIQ|20110307083845|FKU-2|||//5/26/2011 12:49:47 PM
CAD_U|CAFKU|MIR2|AIQ|20110307083845|FKU-2|||//5/26/2011 12:49:47 PM
CAD_U|CAFKU|MIR2|AIQ|20110307083845|FKU-2|||//5/26/2011 12:49:47 PM
CAD_U|CAFKU|MIR3|AIQ|20110307083806|FKU-1A|||//5/26/2011 12:49:48 PM
CAD_U|CAFKU|MIR3|AIQ|20110307083806|FKU-1A|||//5/26/2011 12:49:48 PM
CAD_U|CAFKU|MIR3|AIQ|20110307083806|FKU-1A|||//5/26/2011 12:49:48 PM
CAD_U|CAFKU|MIR4|AIQ|20110222080700|FKU-2|||//5/26/2011 12:49:49 PM
CAD_U|CAFKU|MIR4|AIQ|20110222080700|FKU-2|||//5/26/2011 12:49:49 PM
CAD_U|CAFKU|MIR4|AIQ|20110222080700|FKU-2|||//5/26/2011 12:49:49 PM
CAD_U|CAFKU|MIR4|AIQ|20110509083856|FKU-2|||//5/26/2011 12:56:58 PM
CAD_U|CAFKU|MIR4|AIQ|20110509083856|FKU-2|||//5/26/2011 12:56:58 PM
CAD_U|CAFKU|MIR4|AIQ|20110509083856|FKU-2|||//5/26/2011 12:56:58 PM
CAD_U|CAOCE|P6165|ONS|20110526123740|N-12D|11004380|MTC|CASLU2011003871//5/26/2011 12:57:49 PM
CAD_U|CASLC|ME22|ONS|20110526125801|N-3A|11004380|MTC|CASLU2011003871//5/26/2011 12:58:06 PM
CAD_E|CAOCE11004380|CASLU2011003871|EMS3CDF/|20110526122303|MTC|MED, TRAFFIC COLLISION|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|OCE| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|ME22//5/26/2011 12:58:09 PM
CAD_U|CAOCE|P6165|OFF//5/26/2011 12:58:09 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 12:58:14 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 12:58:14 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 12:58:14 PM
CAD_U|CAFKU|E4373|AIQ|20110523182916|FKU-2|||//5/26/2011 12:58:27 PM
CAD_U|CAFKU|E4373|AIQ|20110523182916|FKU-2|||//5/26/2011 12:58:27 PM
CAD_U|CAFKU|E4373|AIQ|20110523182916|FKU-2|||//5/26/2011 12:58:27 PM
CAD_E|CAOCE11004380|CASLU2011003871|EMS3CDF/|20110526122303|MTC|MED, TRAFFIC COLLISION|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|OCE| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|ME22//5/26/2011 12:58:51 PM
CAD_E|CAOCE11004380|CASLU2011003871|EMS3CDF/|20110526122303|MTC|MED, TRAFFIC COLLISION|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|OCE| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|ME22//5/26/2011 12:58:51 PM
CAD_E|CAOCE11004380|CASLU2011003871|EMS3CDF/|20110526122303|MTC|MED, TRAFFIC COLLISION|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|OCE| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|ME22//5/26/2011 12:58:58 PM
CAD_E|CAOCE11004380|CASLU2011003871|EMS3CDF/|20110526122303|MTC|MED, TRAFFIC COLLISION|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|OCE| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|ME22//5/26/2011 12:59:01 PM
CAD_E|CAOCE11004380|CASLU2011003871|EMS3CDF/|20110526122303|MTC|MED, TRAFFIC COLLISION|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|OCE| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|ME22//5/26/2011 12:59:02 PM
CAD_E|CAOCE11004380//5/26/2011 1:00:01 PM
CAD_U|CASLC|ME22|AIQ|20110526125956|N-3A|||//5/26/2011 1:00:01 PM
CAD_U|CASLU|E3468|AIQ|20110526130332|K-11A|||//5/26/2011 1:03:37 PM
CAD_U|CABEU|E4656|AIQ|20110526073638|BEU-30|||//5/26/2011 1:12:42 PM
CAD_U|CABEU|E4656|AIQ|20110526073638|BEU-30|||//5/26/2011 1:12:42 PM
CAD_U|CABEU|E4656|AIQ|20110526073638|BEU-30|||//5/26/2011 1:12:42 PM
CAD_U|CABEU|E4693|AIQ|20110507073447|BEU-30|||//5/26/2011 1:12:43 PM
CAD_U|CABEU|E4693|AIQ|20110507073447|BEU-30|||//5/26/2011 1:12:43 PM
CAD_U|CABEU|E4693|AIQ|20110507073447|BEU-30|||//5/26/2011 1:12:43 PM
CAD_U|CAFKU|E4362|AIQ|20110524113901|FKU-2|||//5/26/2011 1:19:09 PM
CAD_U|CAFKU|E4362|AIQ|20110524113901|FKU-2|||//5/26/2011 1:19:09 PM
CAD_U|CAFKU|E4362|AIQ|20110524113901|FKU-2|||//5/26/2011 1:19:09 PM
CAD_U|CABEU|E4656|AIQ|20110526073638|BEU-30|||//5/26/2011 1:19:34 PM
CAD_U|CABEU|E4656|AIQ|20110526073638|BEU-30|||//5/26/2011 1:19:34 PM
CAD_U|CABEU|E4656|AIQ|20110526073638|BEU-30|||//5/26/2011 1:19:34 PM
CAD_U|CABEU|E4693|AIQ|20110507073447|BEU-30|||//5/26/2011 1:19:41 PM
CAD_U|CABEU|E4693|AIQ|20110507073447|BEU-30|||//5/26/2011 1:19:41 PM
CAD_U|CABEU|E4693|AIQ|20110507073447|BEU-30|||//5/26/2011 1:19:41 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:19:54 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:19:55 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:19:57 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:19:57 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:19:58 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:19:58 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:19:58 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:20:00 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|OOA|OTH, ASSIST|-120.686706|35.608186|=L(35.608186|PR| | |533_G_1/04_T27S_R12E_M||-120.686706|35.608185|//5/26/2011 1:20:01 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:11 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:14 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:14 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:15 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:15 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:23 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:23 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:28 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:28 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:28 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:29 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:39 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:39 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:40 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:40 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:40 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:40 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:41 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:46 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:47 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:47 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:47 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:56 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:20:57 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:21:12 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:21:12 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:21:15 PM
CAD_E|CAPRF11004381|CASLU|EMS3CDF/|20110526131948|MED|MEDICAL AID CODE 3|-120.686685|35.608204|137 SHADOW CREEK LN |PR|100 BLK SANDCOVE LN|160 BLK BRIDGEGATE LN|533_G_1/04_T27S_R12E_M||||//5/26/2011 1:21:16 PM
