CAD_E|CAMRB15000403|CASLU2015000301|GREENWOOD|20150107200234|FSR|FIRE, RESIDENTIAL|-120.854895|35.388848|2509 GREENWOOD AVE |MB|550 BLK PAULA ST|500 BLK ELENA ST|611_F_3||||U5332|Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 12:09:03 AM
CAD_U|CAMRB|U5332|ONS|20150107234903|B-11C|15000403|FSR|CASLU2015000301//1/8/2015 12:09:03 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:04 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:46 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:46 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:46 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:46 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:46 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:46 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:48 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:48 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:48 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:48 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:48 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:48 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:50 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:50 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:50 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:50 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:50 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:07:50 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:05 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:06 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:06 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:06 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:06 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:06 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:19 AM
CAD_U|CASLC|BS62|ACK|20150108090617|A-24C|15000417|FSC|CASLU2015000310//1/8/2015 9:08:19 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:23 AM
CAD_U|CASLC|BS62|ENR|20150108090824|A-24C|15000417|FSC|CASLU2015000310//1/8/2015 9:08:23 AM
CAD_U|CASLC|BS62|ENR|20150108090824|A-24C|15000417|FSC|CASLU2015000310//1/8/2015 9:08:23 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:08:47 AM
CAD_U|CAPSM|E64|STG|20150108090847|A-32M|15000417|FSC|CASLU2015000310//1/8/2015 9:08:47 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:34 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:34 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:34 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:34 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:34 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:34 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:37 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:37 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:37 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:37 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:37 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:09:37 AM
CAD_U|CASLU|E3480|AOR|20150108091043|A-36B|||//1/8/2015 9:10:43 AM
CAD_U|CASLU|E3461|AIQ|20150107162357|D-15A|||//1/8/2015 9:11:19 AM
CAD_U|CASLC|REHAB42|AIQ|20141202081716|I-11A|||//1/8/2015 9:11:26 AM
CAD_U|CASLU|E3480|AOR|20150108091134|A-24C|||//1/8/2015 9:11:34 AM
CAD_U|CASLU|E3468|AOR|20150108091153|F-10A|||//1/8/2015 9:11:53 AM
CAD_U|CASLU|E3468|AOR|20150108091207|A-36B|||//1/8/2015 9:12:07 AM
CAD_U|CASLU|E3468|AIQ|20150108091211|A-36B|||//1/8/2015 9:12:11 AM
CAD_E|CAGRO15000418|CASLU2015000311|OAK PARK STAGING GB|20150108090610|OAC|OTHER, COVER|-120.607415|35.129963|OAK PARK STAGING @ =L(35.129963|GB| | |714_F_4/714_F_4||-120.607506|35.129844|E63|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:13:04 AM
CAD_U|CAPSM|E63|AOS|20150108091304|A-32L|15000418|OAC|CASLU2015000311//1/8/2015 9:13:04 AM
CAD_E|CASLU15000419|CASLU||20150108091500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 9:15:00 AM
CAD_U|CAFKU|MIR1|AIQ|20150105074953|FKU-2|||//1/8/2015 9:15:42 AM
CAD_U|CAFKU|MIR1|AIQ|20150105074953|FKU-2|||//1/8/2015 9:15:42 AM
CAD_U|CAFKU|MIR1|AIQ|20150105074953|FKU-2|||//1/8/2015 9:15:42 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:44 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:44 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:44 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:44 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:44 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:44 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:55 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:55 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:55 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:55 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:55 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:15:55 AM
CAD_U|CASLU|D3440|AIQ|20150108091637|A-36J|||//1/8/2015 9:16:37 AM
CAD_E|CASLU15000419|CASLU||20150108091500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 9:17:02 AM
CAD_U|CASLU|E3472|AOR|20150108091707|R-17A||OUT|//1/8/2015 9:17:07 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:17:07 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:17:07 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:17:07 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:17:07 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:17:07 AM
CAD_E|CAGRO15000417|CASLU2015000310|FIRE COMM|20150108085948|FSC|FIRE, COMMERCIAL|-120.605830|35.132240|860 N OAK PARK BLVD #102 ||1599 BLK W BRANCH ST|1199 BLK JAMES WAY|714_E_5/714_E_5||||B3414,BS62,E64|Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 9:17:07 AM
