CAD_E|CASLC15019130|CASLU2015013338|EMS3CDF/|20151222234226|MED|MEDICAL AID CODE 3|-120.845662|35.360038|670 OLIVE ST ||400 BLK SHASTA AVE|430 BLK PINEY WAY|633_B_5/633_B_5||||E5392|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 12:04:52 AM
CAD_U|CAMRB|E5392|RTQ|20151223000451|B-11C|15019130|MED|CASLU2015013338//12/23/2015 12:04:52 AM
CAD_E|CASLC15019145|CASLU|EMS3CDF/|20151223100747|MTCH|MED, T/C HWY-HIGH SPEED|-120.684021|35.639549|N HWY 101 /   HWY 46E N OFF RAMP ||||633_B_5/633_B_5|||||Command:PRF CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 10:08:15 AM
CAD_E|CASLC15019145|CASLU|EMS3CDF/|20151223100747|MTCH|MED, T/C HWY-HIGH SPEED|-120.684021|35.639549|N HWY 101 /   HWY 46E N OFF RAMP ||||633_B_5/633_B_5|||||Command:PRF CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 10:08:26 AM
CAD_E|CASLC15019145|CASLU|EMS3CDF/|20151223100747|MTCH|MED, T/C HWY-HIGH SPEED|-120.684021|35.639549|N HWY 101 /   HWY 46E N OFF RAMP ||||633_B_5/633_B_5|||||Command:PRF CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 10:09:01 AM
CAD_E|CASLC15019145|CASLU|EMS3CDF/|20151223100747|MTCH|MED, T/C HWY-HIGH SPEED|-120.684021|35.639549|N HWY 101 /   HWY 46E N OFF RAMP ||||633_B_5/633_B_5|||||Command:PRF CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 10:09:09 AM
CAD_E|CASLC15019145|CASLU|EMS3CDF/|20151223100747|OAR|OTH, REFERRAL|-120.684021|35.639549|N HWY 101 /   HWY 46E N OFF RAMP ||||633_B_5/633_B_5|||||Command:PRF CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 10:09:36 AM
CAD_E|CASLC15019145|CASLU|EMS3CDF/|20151223100747|OAR|OTH, REFERRAL|-120.684021|35.639549|N HWY 101 /   HWY 46E N OFF RAMP ||||633_B_5/633_B_5|||||Command:PRF CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 10:09:48 AM
CAD_E|CASLC15019145|CASLU|EMS3CDF/|20151223100747|OAR|OTH, REFERRAL|-120.684021|35.639549|N HWY 101 /   HWY 46E N OFF RAMP ||||633_B_5/633_B_5|||||Command:PRF CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 10:10:15 AM
CAD_E|CASLC15019145//12/23/2015 10:10:17 AM
CAD_E|CASLC15019145//12/23/2015 10:10:32 AM
CAD_E|CASLC15019143|CASLU2015013345|EMS2CDF/|20151223094032|MED|MEDICAL AID CODE 3|-120.854189|35.368790|1108 FRONT ST ||200 BLK BEACH ST|1100 BLK EMBARCADERO RD|633_B_5/633_B_5||||E5392,MBHP|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE23;Air-to-Ground:CDF A/G 1;//12/23/2015 10:11:13 AM
CAD_E|CASLC15019143|CASLU2015013345|EMS2CDF/|20151223094032|MED|MEDICAL AID CODE 3|-120.854189|35.368790|1108 FRONT ST ||200 BLK BEACH ST|1100 BLK EMBARCADERO RD|633_B_5/633_B_5||||E5392,MBHP|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE23;Air-to-Ground:CDF A/G 1;//12/23/2015 10:11:13 AM
CAD_E|CASLC15019143|CASLU2015013345|EMS2CDF/|20151223094032|MED|MEDICAL AID CODE 3|-120.854189|35.368790|1108 FRONT ST ||200 BLK BEACH ST|1100 BLK EMBARCADERO RD|633_B_5/633_B_5||||MBHP|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE23;Air-to-Ground:CDF A/G 1;//12/23/2015 10:13:23 AM
CAD_U|CAMRB|E5392|AIQ|20151223101322|B-11C|||//12/23/2015 10:13:23 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 10:16:43 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 10:16:43 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 10:16:43 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:17:48 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:17:48 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:17:48 AM
CAD_U|CASBY|MR15|AOR|20151223101926|B-15A|||//12/23/2015 10:19:27 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:20:52 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:20:52 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:20:52 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:21:28 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:21:28 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:21:28 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:24:42 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:24:42 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:24:42 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:25:06 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:25:06 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:25:06 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:27:29 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:27:29 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:27:29 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:30:01 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:30:01 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 10:30:01 AM
CAD_E|CASLU15019146|CASLU||20151223103001|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:30:02 AM
CAD_E|CASLU15019146|CASLU||20151223103001|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:30:05 AM
CAD_E|CASLU15019146|CASLU||20151223103001|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:30:06 AM
CAD_E|CASLU15019146|CASLU||20151223103001|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:30:11 AM
CAD_E|CASLU15019146//12/23/2015 10:30:22 AM
CAD_E|CASLC15019143|CASLU2015013345|EMS2CDF/|20151223094032|MED|MEDICAL AID CODE 3|-120.854189|35.368790|1108 FRONT ST ||200 BLK BEACH ST|1100 BLK EMBARCADERO RD|633_B_5/633_B_5||||MBHP|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE23;Air-to-Ground:CDF A/G 1;//12/23/2015 10:30:34 AM
CAD_E|CASLU15019146//12/23/2015 10:30:37 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:35:01 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:35:01 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 10:35:01 AM
CAD_E|CASLU15019147|CASLU||20151223103607|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:36:07 AM
CAD_E|CASLU15019147//12/23/2015 10:36:58 AM
CAD_E|CASLU15019147//12/23/2015 10:37:14 AM
CAD_E|CASLC15019148|CASLU||20151223104523|HSG|HAZ, GAS|-120.374762|35.655918|135 N 3RD ST |SHAN|300 BLK E CENTRE ST|300 BLK CAMATTI ST|517|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:45:24 AM
CAD_E|CASLC15019148|CASLU||20151223104523|HSG|HAZ, GAS|-120.374762|35.655918|135 N 3RD ST |SHAN|300 BLK E CENTRE ST|300 BLK CAMATTI ST|517|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:45:33 AM
CAD_E|CASLC15019148|CASLU2015013347|N 3RD ST  SHAN|20151223104523|HSG|HAZ, GAS|-120.374762|35.655918|135 N 3RD ST |SHAN|300 BLK E CENTRE ST|300 BLK CAMATTI ST|517||||E3461|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:47:10 AM
CAD_E|CASLC15019148|CASLU2015013347|N 3RD ST  SHAN|20151223104523|HSG|HAZ, GAS|-120.374762|35.655918|135 N 3RD ST |SHAN|300 BLK E CENTRE ST|300 BLK CAMATTI ST|517||||E3461|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:47:10 AM
CAD_U|CASLU|E3461|DSP|20151223104709|D-15A|15019148|HSG|CASLU2015013347//12/23/2015 10:47:10 AM
CAD_E|CASLC15019148|CASLU2015013347|N 3RD ST  SHAN|20151223104523|HSG|HAZ, GAS|-120.374762|35.655918|135 N 3RD ST |SHAN|300 BLK E CENTRE ST|300 BLK CAMATTI ST|517||||E3461|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 10:48:18 AM
CAD_U|CASLU|E3461|DSP|20151223104709|D-15A|15019148|HSG|CASLU2015013347//12/23/2015 10:49:11 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 10:49:35 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 10:49:35 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 10:49:35 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:50:22 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:50:22 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 10:50:22 AM
CAD_U|CATEM|C7100|AIQ|20151223110113|T-5B|||//12/23/2015 11:01:14 AM
CAD_U|CATEM|C7100|OFF//12/23/2015 11:01:16 AM
CAD_E|CASLC15019149|CASLU|EMS3CDF/|20151223110228|OOA|OTH, ASSIST|-120.727177|35.320794|1283 CORBEROSA DR||CORBETT CANYON RD|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 11:02:30 AM
CAD_E|CASLC15019149|CASLU|EMS3CDF/|20151223110228|OOA|OTH, ASSIST|-120.727177|35.320794|1283 CORBEROSA DR||CORBETT CANYON RD|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 11:02:30 AM
CAD_E|CASLC15019149|CASLU|EMS3CDF/|20151223110228|OOA|OTH, ASSIST|-120.727177|35.320794|1283 CORBEROSA DR||CORBETT CANYON RD|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 11:02:35 AM
CAD_E|CASLC15019149|CASLU|EMS3CDF/|20151223110228|OOA|OTH, ASSIST|-120.727177|35.320794|1283 CORBEROSA DR||CORBETT CANYON RD|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 11:02:35 AM
CAD_E|CASLC15019149|CASLU|EMS3CDF/|20151223110228|OOA|OTH, ASSIST|-120.727177|35.320794|1283 CORBEROSA DR||CORBETT CANYON RD|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 11:02:41 AM
CAD_U|CATEM|C7100|AIQ|20151223110245|T-5B|||//12/23/2015 11:02:46 AM
CAD_E|CASLC15019149|CASLU|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:02:47 AM
CAD_U|CATEM|C7100|OFF//12/23/2015 11:02:49 AM
CAD_E|CASLC15019149|CASLU|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:02:49 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:03:08 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:03:08 AM
CAD_U|CAPSM|E64|DSP|20151223110307|A-32M|15019149|MED|CASLU2015013348//12/23/2015 11:03:08 AM
CAD_U|CAFIV|EFIV1|DSP|20151223110307|E-7G|15019149|MED|CASLU2015013348//12/23/2015 11:03:08 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:03:19 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 11:03:22 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 11:03:22 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 11:03:22 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:03:36 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:03:36 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:03:55 AM
CAD_U|CAPSM|E64|ACK|20151223110355|A-32M|15019149|MED|CASLU2015013348//12/23/2015 11:03:55 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:03:57 AM
CAD_U|CAPSM|E64|ENR|20151223110357|A-32M|15019149|MED|CASLU2015013348//12/23/2015 11:03:57 AM
CAD_U|CAPSM|E64|ENR|20151223110357|A-32M|15019149|MED|CASLU2015013348//12/23/2015 11:03:57 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:04:02 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:04:02 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:04:13 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:04:13 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 11:04:49 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 11:04:49 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 11:04:49 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:04:50 AM
CAD_E|CASLC15019149|CASLU2015013348|EMS3CDF/|20151223110228|MED|MEDICAL AID CODE 3|-120.565571|35.149403|1283 CORBEROSA DR || DEAD-END|700 BLK CORBETT CANYON RD|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 11:04:50 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 11:04:58 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 11:04:58 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 11:04:59 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 11:04:59 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 11:04:59 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 11:04:59 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 11:04:59 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 11:04:59 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 11:04:59 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 11:04:59 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 11:05:00 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 11:05:00 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 11:05:00 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 11:05:01 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 11:05:01 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 11:05:01 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 11:05:01 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 11:05:01 AM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//12/23/2015 11:05:01 AM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//12/23/2015 11:05:01 AM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//12/23/2015 11:05:01 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 11:05:03 AM
CAD_U|CABEU|E4674|AIQ|20151210084041|BEU35A|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4674|AIQ|20151210084041|BEU35A|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 11:05:04 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 11:05:05 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 11:05:05 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 11:05:05 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 11:05:05 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 11:05:05 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 11:05:05 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 11:05:05 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 11:05:05 AM
