CAD_E|CASLC11010192//11/8/2011 12:07:27 AM
CAD_U|CASLC|ME22|AIQ|20111108000731|N-3A|||//11/8/2011 12:07:27 AM
CAD_U|CAFKU|MIR1|AIQ|20111107084550|FKU-2|||//11/8/2011 12:48:40 PM
CAD_U|CAFKU|MIR1|AIQ|20111107084550|FKU-2|||//11/8/2011 12:48:40 PM
CAD_U|CAFKU|MIR2|AIQ|20111010081823|FKU-2|||//11/8/2011 12:48:41 PM
CAD_U|CAFKU|MIR2|AIQ|20111010081823|FKU-2|||//11/8/2011 12:48:41 PM
CAD_U|CAFKU|MIR2|AIQ|20111010081823|FKU-2|||//11/8/2011 12:48:41 PM
CAD_U|CAFKU|MIR3|AIQ|20111031083418|FKU-1A|||//11/8/2011 12:48:42 PM
CAD_U|CAFKU|MIR3|AIQ|20111031083418|FKU-1A|||//11/8/2011 12:48:42 PM
CAD_U|CAFKU|MIR3|AIQ|20111031083418|FKU-1A|||//11/8/2011 12:48:42 PM
CAD_U|CAFKU|MIR4|AIQ|20111107084652|FKU-2|||//11/8/2011 12:48:43 PM
CAD_U|CAFKU|MIR4|AIQ|20111107084652|FKU-2|||//11/8/2011 12:48:43 PM
CAD_U|CAFKU|MIR4|AIQ|20111107084652|FKU-2|||//11/8/2011 12:48:43 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/8/2011 12:59:03 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/8/2011 12:59:03 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/8/2011 12:59:03 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/8/2011 12:59:04 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/8/2011 12:59:04 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/8/2011 12:59:05 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/8/2011 12:59:05 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/8/2011 12:59:05 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/8/2011 12:59:06 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/8/2011 12:59:06 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/8/2011 12:59:06 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/8/2011 12:59:07 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/8/2011 12:59:07 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/8/2011 12:59:07 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//11/8/2011 12:59:08 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//11/8/2011 12:59:09 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/8/2011 12:59:10 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/8/2011 12:59:10 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/8/2011 12:59:10 PM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//11/8/2011 12:59:11 PM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//11/8/2011 12:59:11 PM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//11/8/2011 12:59:11 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//11/8/2011 12:59:12 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//11/8/2011 12:59:12 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//11/8/2011 12:59:12 PM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//11/8/2011 12:59:14 PM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//11/8/2011 12:59:14 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/8/2011 12:59:15 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/8/2011 12:59:15 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/8/2011 12:59:15 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/8/2011 12:59:16 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/8/2011 12:59:16 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//11/8/2011 12:59:17 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/8/2011 12:59:18 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/8/2011 12:59:18 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//11/8/2011 12:59:18 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/8/2011 12:59:19 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/8/2011 12:59:19 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//11/8/2011 12:59:19 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//11/8/2011 12:59:20 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//11/8/2011 12:59:20 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/8/2011 12:59:22 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/8/2011 12:59:22 PM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//11/8/2011 12:59:22 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/8/2011 12:59:23 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/8/2011 12:59:23 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/8/2011 12:59:23 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/8/2011 12:59:24 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/8/2011 12:59:24 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/8/2011 12:59:24 PM
CAD_U|CABEU|E4664|AIQ|20111015131220|BEU-31|||//11/8/2011 12:59:25 PM
CAD_U|CABEU|E4664|AIQ|20111015131220|BEU-31|||//11/8/2011 12:59:25 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/8/2011 12:59:26 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/8/2011 12:59:26 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/8/2011 12:59:26 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/8/2011 12:59:27 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/8/2011 12:59:27 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/8/2011 12:59:27 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/8/2011 12:59:28 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/8/2011 12:59:28 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/8/2011 12:59:28 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/8/2011 12:59:29 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/8/2011 12:59:29 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/8/2011 12:59:31 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/8/2011 12:59:31 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/8/2011 12:59:31 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/8/2011 12:59:32 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/8/2011 12:59:32 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/8/2011 12:59:32 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/8/2011 12:59:33 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/8/2011 12:59:33 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/8/2011 12:59:33 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/8/2011 12:59:34 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/8/2011 12:59:34 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/8/2011 12:59:34 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/8/2011 12:59:35 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/8/2011 12:59:35 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/8/2011 12:59:36 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/8/2011 12:59:36 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/8/2011 12:59:36 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/8/2011 12:59:37 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/8/2011 12:59:37 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/8/2011 12:59:37 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/8/2011 12:59:38 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/8/2011 12:59:38 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/8/2011 12:59:39 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/8/2011 12:59:39 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/8/2011 12:59:40 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/8/2011 12:59:41 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/8/2011 12:59:41 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/8/2011 12:59:41 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/8/2011 12:59:42 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/8/2011 12:59:42 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/8/2011 12:59:42 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/8/2011 12:59:43 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/8/2011 12:59:43 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/8/2011 12:59:43 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/8/2011 12:59:44 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/8/2011 12:59:44 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/8/2011 12:59:44 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/8/2011 12:59:45 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/8/2011 12:59:45 PM
CAD_U|CAFKU|E4373|AIQ|20110727140735|FKU-2|||//11/8/2011 12:59:45 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/8/2011 12:59:46 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/8/2011 12:59:46 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//11/8/2011 12:59:46 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/8/2011 12:59:47 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/8/2011 12:59:47 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//11/8/2011 12:59:47 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/8/2011 12:59:48 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/8/2011 12:59:48 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//11/8/2011 12:59:49 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/8/2011 12:59:50 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/8/2011 12:59:50 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//11/8/2011 12:59:50 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/8/2011 12:59:51 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/8/2011 12:59:51 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//11/8/2011 12:59:51 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/8/2011 12:59:52 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/8/2011 12:59:52 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//11/8/2011 12:59:52 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/8/2011 12:59:53 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/8/2011 12:59:53 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//11/8/2011 12:59:53 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/8/2011 12:59:54 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/8/2011 12:59:54 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/8/2011 12:59:55 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/8/2011 12:59:55 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/8/2011 12:59:56 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/8/2011 12:59:56 PM
CAD_U|CACDF|T78|AIQ|20110703175646|FAAB|||//11/8/2011 12:59:56 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:11:05 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:11:05 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:11:05 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:11:38 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:11:38 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:11:38 PM
CAD_U|CACDF|C406|AIQ|20110906155506|BVHB|||//11/8/2011 1:38:13 PM
CAD_U|CACDF|C406|AIQ|20110906155506|BVHB|||//11/8/2011 1:38:13 PM
CAD_U|CABEU|D4641|AIQ|20111102085629|BEU-30|||//11/8/2011 1:38:15 PM
CAD_U|CABEU|D4641|AIQ|20111102085629|BEU-30|||//11/8/2011 1:38:15 PM
CAD_U|CABEU|D4641|AIQ|20111102085629|BEU-30|||//11/8/2011 1:38:15 PM
CAD_U|CABEU|D4643|AIQ|20110904172502|BEU-30|||//11/8/2011 1:38:16 PM
CAD_U|CABEU|D4643|AIQ|20110904172502|BEU-30|||//11/8/2011 1:38:16 PM
CAD_U|CABEU|D4643|AIQ|20110904172502|BEU-30|||//11/8/2011 1:38:16 PM
CAD_U|CABEU|D4645|AIQ|20110914150741|BEU-30|||//11/8/2011 1:38:17 PM
CAD_U|CABEU|D4645|AIQ|20110914150741|BEU-30|||//11/8/2011 1:38:17 PM
CAD_U|CABEU|D4645|AIQ|20110914150741|BEU-30|||//11/8/2011 1:38:17 PM
CAD_U|CABEU|E4656|AIQ|20111024081116|BEU-30|||//11/8/2011 1:38:18 PM
CAD_U|CABEU|E4656|AIQ|20111024081116|BEU-30|||//11/8/2011 1:38:18 PM
CAD_U|CABEU|E4656|AIQ|20111024081116|BEU-30|||//11/8/2011 1:38:18 PM
CAD_U|CABEU|E4660|AIQ|20110702081326|BEU-30|||//11/8/2011 1:38:19 PM
CAD_U|CABEU|E4660|AIQ|20110702081326|BEU-30|||//11/8/2011 1:38:19 PM
CAD_U|CABEU|E4660|AIQ|20110702081326|BEU-30|||//11/8/2011 1:38:19 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/8/2011 1:38:20 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/8/2011 1:38:20 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/8/2011 1:38:20 PM
CAD_U|CABEU|E4664|AIQ|20110914102104|BEU-31|||//11/8/2011 1:38:21 PM
CAD_U|CABEU|E4664|AIQ|20110914102104|BEU-31|||//11/8/2011 1:38:21 PM
CAD_U|CABEU|E4673|AIQ|20110731180118|BEU-30|||//11/8/2011 1:38:22 PM
CAD_U|CABEU|E4673|AIQ|20110731180118|BEU-30|||//11/8/2011 1:38:22 PM
CAD_U|CABEU|E4673|AIQ|20110731180118|BEU-30|||//11/8/2011 1:38:22 PM
CAD_U|CABEU|E4674|AIQ|20110904204426|BEU-30|||//11/8/2011 1:38:23 PM
CAD_U|CABEU|E4674|AIQ|20110904204426|BEU-30|||//11/8/2011 1:38:23 PM
CAD_U|CABEU|E4675|AIQ|20111024080933|BEU-30|||//11/8/2011 1:38:25 PM
CAD_U|CABEU|E4675|AIQ|20111024080933|BEU-30|||//11/8/2011 1:38:25 PM
CAD_U|CABEU|E4675|AIQ|20111024080933|BEU-30|||//11/8/2011 1:38:25 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:38:26 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:38:26 PM
CAD_U|CABEU|E4677|AIQ|20110723093608|BEU-30|||//11/8/2011 1:38:26 PM
CAD_U|CABEU|E4681|AIQ|20110826084338|BEU-30|||//11/8/2011 1:38:27 PM
CAD_U|CABEU|E4681|AIQ|20110826084338|BEU-30|||//11/8/2011 1:38:27 PM
CAD_U|CABEU|E4681|AIQ|20110826084338|BEU-30|||//11/8/2011 1:38:27 PM
CAD_U|CABEU|E4693|AIQ|20110702224734|BEU-30|||//11/8/2011 1:38:28 PM
CAD_U|CABEU|E4693|AIQ|20110702224734|BEU-30|||//11/8/2011 1:38:28 PM
CAD_U|CABEU|E4693|AIQ|20110702224734|BEU-30|||//11/8/2011 1:38:28 PM
CAD_U|CABEU|E4694|AIQ|20111030141517|BEU-30|||//11/8/2011 1:38:29 PM
CAD_U|CABEU|E4694|AIQ|20111030141517|BEU-30|||//11/8/2011 1:38:29 PM
CAD_U|CABEU|GAB1|AIQ|20111018052030|BEU-30|||//11/8/2011 1:38:30 PM
CAD_U|CABEU|GAB1|AIQ|20111018052030|BEU-30|||//11/8/2011 1:38:30 PM
CAD_U|CABEU|GAB1|AIQ|20111018052030|BEU-30|||//11/8/2011 1:38:30 PM
CAD_U|CABEU|GAB2|AIQ|20111017073244|BEU-30|||//11/8/2011 1:38:31 PM
CAD_U|CABEU|GAB2|AIQ|20111017073244|BEU-30|||//11/8/2011 1:38:31 PM
CAD_U|CABEU|GAB2|AIQ|20111017073244|BEU-30|||//11/8/2011 1:38:31 PM
CAD_U|CABEU|GAB3|AIQ|20111107073408|BEU-30|||//11/8/2011 1:38:32 PM
CAD_U|CABEU|GAB3|AIQ|20111107073408|BEU-30|||//11/8/2011 1:38:32 PM
CAD_U|CABEU|GAB3|AIQ|20111107073408|BEU-30|||//11/8/2011 1:38:32 PM
CAD_U|CABEU|GAB4|AIQ|20111107073453|BEU-30|||//11/8/2011 1:38:33 PM
CAD_U|CABEU|GAB4|AIQ|20111107073453|BEU-30|||//11/8/2011 1:38:33 PM
CAD_U|CABEU|GAB4|AIQ|20111107073453|BEU-30|||//11/8/2011 1:38:33 PM
CAD_U|CABEU|GAB5|AIQ|20111107073525|BEU-30|||//11/8/2011 1:38:35 PM
CAD_U|CABEU|GAB5|AIQ|20111107073525|BEU-30|||//11/8/2011 1:38:35 PM
CAD_U|CABEU|GAB5|AIQ|20111107073525|BEU-30|||//11/8/2011 1:38:35 PM
CAD_U|CABEU|GAB6|AIQ|20111107073612|BEU-30|||//11/8/2011 1:38:36 PM
CAD_U|CABEU|GAB6|AIQ|20111107073612|BEU-30|||//11/8/2011 1:38:36 PM
CAD_U|CABEU|GAB6|AIQ|20111107073612|BEU-30|||//11/8/2011 1:38:36 PM
CAD_U|CABEU|HLT406|AIQ|20110623115130|BEU-30|||//11/8/2011 1:38:37 PM
CAD_U|CABEU|HLT406|AIQ|20110623115130|BEU-30|||//11/8/2011 1:38:37 PM
CAD_U|CABEU|HLT406|AIQ|20110623115130|BEU-30|||//11/8/2011 1:38:37 PM
CAD_U|CAFKU|D4340|AIQ|20110828161740|FKU-1A|||//11/8/2011 1:38:38 PM
CAD_U|CAFKU|D4340|AIQ|20110828161740|FKU-1A|||//11/8/2011 1:38:38 PM
CAD_U|CAFKU|D4340|AIQ|20110828161740|FKU-1A|||//11/8/2011 1:38:38 PM
CAD_U|CAFKU|D4341|AIQ|20111022081928|FKU-1A|||//11/8/2011 1:38:39 PM
CAD_U|CAFKU|D4341|AIQ|20111022081928|FKU-1A|||//11/8/2011 1:38:39 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/8/2011 1:38:40 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/8/2011 1:38:40 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/8/2011 1:38:40 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/8/2011 1:38:41 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/8/2011 1:38:41 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/8/2011 1:38:41 PM
CAD_U|CAFKU|E4354|AIQ|20110923225504|FKU-1A|||//11/8/2011 1:38:42 PM
CAD_U|CAFKU|E4354|AIQ|20110923225504|FKU-1A|||//11/8/2011 1:38:42 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/8/2011 1:38:43 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/8/2011 1:38:43 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/8/2011 1:38:43 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/8/2011 1:38:45 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/8/2011 1:38:45 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/8/2011 1:38:45 PM
CAD_U|CAFKU|MIR1|AIQ|20111107084550|FKU-2|||//11/8/2011 1:38:46 PM
CAD_U|CAFKU|MIR1|AIQ|20111107084550|FKU-2|||//11/8/2011 1:38:46 PM
CAD_U|CAFKU|MIR1|AIQ|20111107084550|FKU-2|||//11/8/2011 1:38:46 PM
CAD_U|CAFKU|MIR2|AIQ|20111010081823|FKU-2|||//11/8/2011 1:38:47 PM
CAD_U|CAFKU|MIR2|AIQ|20111010081823|FKU-2|||//11/8/2011 1:38:47 PM
CAD_U|CAFKU|MIR2|AIQ|20111010081823|FKU-2|||//11/8/2011 1:38:47 PM
CAD_U|CAFKU|MIR3|AIQ|20111031083418|FKU-1A|||//11/8/2011 1:38:48 PM
CAD_U|CAFKU|MIR3|AIQ|20111031083418|FKU-1A|||//11/8/2011 1:38:48 PM
CAD_U|CAFKU|MIR3|AIQ|20111031083418|FKU-1A|||//11/8/2011 1:38:48 PM
CAD_U|CAFKU|MIR4|AIQ|20111107084652|FKU-2|||//11/8/2011 1:38:49 PM
CAD_U|CAFKU|MIR4|AIQ|20111107084652|FKU-2|||//11/8/2011 1:38:49 PM
CAD_U|CAFKU|MIR4|AIQ|20111107084652|FKU-2|||//11/8/2011 1:38:49 PM
CAD_E|CASLC11010197|CASLU2011008891|A-10|20111108085005|OAM|OTH, MISCELLANEOUS|-120.733218|35.325771|1065 KANSAS AVE|SLO_CO|||633_A_5/07_T30S_R12E_M||-120.732929|35.325789||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/8/2011 1:48:53 PM
CAD_E|CASLC11010197|CASLU2011008891|A-10|20111108085005|OAM|OTH, MISCELLANEOUS|-120.733218|35.325771|1065 KANSAS AVE|SLO_CO|||633_A_5/07_T30S_R12E_M||-120.732929|35.325789||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/8/2011 1:49:01 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/8/2011 1:49:03 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/8/2011 1:49:03 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/8/2011 1:49:04 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/8/2011 1:49:04 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//11/8/2011 1:49:04 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/8/2011 1:49:05 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/8/2011 1:49:05 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//11/8/2011 1:49:05 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//11/8/2011 1:49:06 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//11/8/2011 1:49:06 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/8/2011 1:49:07 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/8/2011 1:49:07 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/8/2011 1:49:07 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/8/2011 1:49:08 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/8/2011 1:49:08 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/8/2011 1:49:08 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/8/2011 1:49:09 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/8/2011 1:49:09 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/8/2011 1:49:09 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/8/2011 1:49:11 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/8/2011 1:49:11 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/8/2011 1:49:11 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/8/2011 1:49:12 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/8/2011 1:49:12 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/8/2011 1:49:12 PM
CAD_E|CASLC11010197//11/8/2011 1:49:12 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/8/2011 1:49:13 PM
