CAD_E|CAPSM11005137|CASLU2011004492|PA|20110616235330|PAO|PA, PUBLIC ASSIST|-120.685115|35.160955|135 SEACLIFF DR |PB|2599 BLK RUBY CT|165 BLK PADDOCK AVE|693_G_6/09_T32S_R12E_M||||E3470|Command:FIVE CITIES Pri Tactical:CALCORD //6/17/2011 12:03:24 AM
CAD_U|CASLU|E3470|ONS|20110617000318|A-32L|11005137|PAO|CASLU2011004492//6/17/2011 12:03:24 AM
CAD_U|CABEU|E4674|AIQ|20110527194953|BEU-30|||//6/17/2011 12:18:28 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 12:18:28 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 12:18:28 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 12:18:28 PM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 12:18:29 PM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 12:18:29 PM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 12:18:29 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 12:18:29 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 12:18:29 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 12:18:29 PM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 12:18:30 PM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 12:18:30 PM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 12:18:30 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 12:18:30 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 12:18:30 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 12:18:30 PM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 12:18:31 PM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 12:18:31 PM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 12:18:31 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 12:18:31 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 12:18:31 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 12:18:31 PM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 12:18:32 PM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 12:18:32 PM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 12:18:32 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 12:18:32 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 12:18:33 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 12:18:33 PM
CAD_U|CABEU|E4694|AIQ|20110612192317|BEU-30|||//6/17/2011 12:18:33 PM
CAD_U|CABEU|E4694|AIQ|20110612192317|BEU-30|||//6/17/2011 12:18:34 PM
CAD_U|CABEU|E4694|AIQ|20110607120505|BEU-30|||//6/17/2011 12:18:34 PM
CAD_U|CABEU|E4694|AIQ|20110607120505|BEU-30|||//6/17/2011 12:18:34 PM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 12:18:35 PM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 12:18:35 PM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 12:18:35 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 12:18:35 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 12:18:35 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 12:18:35 PM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 12:18:36 PM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 12:18:36 PM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 12:18:36 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 12:18:36 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 12:18:36 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 12:18:36 PM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 12:18:37 PM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 12:18:37 PM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 12:18:37 PM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 12:18:37 PM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 12:18:37 PM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 12:18:37 PM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 12:18:38 PM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 12:18:38 PM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 12:18:38 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 12:18:38 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 12:18:38 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 12:18:38 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 12:18:39 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 12:18:39 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 12:18:39 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 12:18:39 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 12:18:39 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 12:18:39 PM
CAD_U|CABEU|HLT406|AIQ|20110612074551|BEU-30|||//6/17/2011 12:18:40 PM
CAD_U|CABEU|HLT406|AIQ|20110612074551|BEU-30|||//6/17/2011 12:18:40 PM
CAD_U|CABEU|HLT406|AIQ|20110612074551|BEU-30|||//6/17/2011 12:18:40 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 12:18:40 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 12:18:40 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 12:18:40 PM
CAD_U|CACDF|T80|AIQ|20110615080226|HAAB|||//6/17/2011 12:18:41 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 12:18:41 PM
CAD_U|CACDF|T80|AIQ|20110615080226|HAAB|||//6/17/2011 12:18:41 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 12:18:41 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 12:18:41 PM
CAD_U|CACDF|T81|AIQ|20110615080233|HAAB|||//6/17/2011 12:18:42 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 12:18:43 PM
CAD_U|CACDF|T81|AIQ|20110615080233|HAAB|||//6/17/2011 12:18:43 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 12:18:43 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 12:18:43 PM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 12:18:44 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//6/17/2011 12:18:44 PM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 12:18:44 PM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 12:18:44 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//6/17/2011 12:18:44 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//6/17/2011 12:18:44 PM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 12:18:45 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//6/17/2011 12:18:45 PM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 12:18:45 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//6/17/2011 12:18:45 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//6/17/2011 12:18:45 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 12:18:46 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 12:18:46 PM
CAD_U|CACDF|T78|AIQ|20110605093650|FAAB|||//6/17/2011 12:18:46 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 12:18:46 PM
CAD_U|CACDF|T78|AIQ|20110605093650|FAAB|||//6/17/2011 12:18:46 PM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 12:18:47 PM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 12:18:47 PM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 12:18:47 PM
CAD_U|CAFKU|E4363|AIQ|20110527225612|FKU-2|||//6/17/2011 12:18:48 PM
CAD_U|CAFKU|E4363|AIQ|20110527225612|FKU-2|||//6/17/2011 12:18:48 PM
CAD_U|CAFKU|E4363|AIQ|20110527225612|FKU-2|||//6/17/2011 12:18:48 PM
CAD_U|CAFKU|E4373|AIQ|20110614081521|FKU-2|||//6/17/2011 12:18:49 PM
CAD_U|CAFKU|E4373|AIQ|20110614081521|FKU-2|||//6/17/2011 12:18:49 PM
CAD_U|CAFKU|E4373|AIQ|20110614081521|FKU-2|||//6/17/2011 12:18:49 PM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 12:18:50 PM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 12:18:50 PM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 12:18:50 PM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 12:18:51 PM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 12:18:52 PM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 12:18:52 PM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 12:18:53 PM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 12:18:53 PM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 12:18:53 PM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 12:18:54 PM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 12:18:54 PM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 12:18:54 PM
CAD_U|CAFKU|MIR4|AIQ|20110613184943|FKU-2|||//6/17/2011 12:18:55 PM
CAD_U|CAFKU|MIR4|AIQ|20110613184943|FKU-2|||//6/17/2011 12:18:55 PM
CAD_U|CAFKU|MIR4|AIQ|20110613184943|FKU-2|||//6/17/2011 12:18:55 PM
CAD_U|CACDF|T78|AIQ|20110606171248|FAAB|||//6/17/2011 12:18:56 PM
CAD_U|CACDF|T78|AIQ|20110606171248|FAAB|||//6/17/2011 12:18:56 PM
CAD_U|CACMB|E5791|ONS|20110617115944|G-16B|11005156|MED|CASLU2011004510//6/17/2011 12:19:50 PM
CAD_E|CACMB11005156//6/17/2011 12:25:55 PM
CAD_U|CACMB|E5791|AIQ|20110617122547|G-16B|||//6/17/2011 12:25:55 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:28:18 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:28:19 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:28:19 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:30:20 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:40:58 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:40:59 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:41:16 PM
CAD_E|CASLU11005157|CASLU||20110617122810|MED|MEDICAL AID CODE 3|-120.627207|35.107287|=L(35.107287|SLO_CO| | |714_D_7/30_T32S_R13E_M||-120.627984|35.106613||Command:LOCAL Pri Tactical:TAC2 Air-to-Air:AIRTACTICS4 Air-to-Ground:TAC2 //6/17/2011 12:41:16 PM
CAD_E|CASLU11005158|CASLU|EMS3CDF/|20110617124434|OOA|OTH, ASSIST|-120.823239|35.336562|=L(35.336562|SLO_CO| | |631_J_3/08_T30S_R11E_M||-120.823239|35.336562||//6/17/2011 12:44:42 PM
CAD_E|CASLU11005158|CASLU|EMS3CDF/|20110617124434|OOA|OTH, ASSIST|-120.823239|35.336562|=L(35.336562|SLO_CO| | |631_J_3/08_T30S_R11E_M||-120.823239|35.336562||//6/17/2011 12:44:43 PM
CAD_E|CASLU11005158|CASLU|EMS3CDF/|20110617124434|OOA|OTH, ASSIST|-120.823239|35.336562|=L(35.336562|SLO_CO| | |631_J_3/08_T30S_R11E_M||-120.823239|35.336562||//6/17/2011 12:44:46 PM
CAD_E|CASLU11005158|CASLU|EMS3CDF/|20110617124434|OOA|OTH, ASSIST|-120.823239|35.336562|=L(35.336562|SLO_CO| | |631_J_3/08_T30S_R11E_M||-120.823239|35.336562||//6/17/2011 12:44:46 PM
CAD_E|CASLU11005158|CASLU|EMS3CDF/|20110617124434|OOA|OTH, ASSIST|-120.823239|35.336562|=L(35.336562|SLO_CO| | |631_J_3/08_T30S_R11E_M||-120.823239|35.336562||//6/17/2011 12:44:46 PM
CAD_E|CASLU11005158|CASLU|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M|||||//6/17/2011 12:45:13 PM
CAD_E|CASLU11005158|CASLU|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M|||||//6/17/2011 12:45:15 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,COVER15,CO15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:45:30 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,COVER15,CO15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:45:30 PM
CAD_U|CASBY|ME15|DSP|20110617124523|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:45:30 PM
CAD_U|CASLU|E3469|DSP|20110617124523|B-7A|11005158|MTC|CASLU2011004511//6/17/2011 12:45:30 PM
CAD_U|CAMRB|EMRB|DSP|20110617124523|B-11C|11005158|MTC|CASLU2011004511//6/17/2011 12:45:30 PM
CAD_U|CASBY|COVER15|DSP|20110617124523|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:45:30 PM
CAD_U|CASBY|CO15|DSP|20110617124523|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:45:30 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:45:31 PM
CAD_U|CASBY|COVER15|AIQ|20110617124523|B-15A|||//6/17/2011 12:45:31 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:46:33 PM
CAD_U|CAMRB|EMRB|ACK|20110617124626|B-11C|11005158|MTC|CASLU2011004511//6/17/2011 12:46:33 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:46:52 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:46:53 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:47:17 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:47:17 PM
CAD_U|CASBY|MR15|ENR|20110617124709|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:17 PM
CAD_U|CASBY|MR15|ENR|20110617124709|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:18 PM
CAD_U|CASBY|ME15|ENR|20110617124713|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:21 PM
CAD_U|CASBY|ME15|ENR|20110617124713|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:21 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:47:25 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:47:32 PM
CAD_U|CASBY|CO15|DSP|20110617124523|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:32 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:47:32 PM
CAD_U|CASLU|E3469|DSP|20110617124523|B-7A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:32 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 12:47:39 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 12:47:39 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 12:47:39 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:47:41 PM
CAD_U|CASBY|CO15|DSP|20110617124523|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:41 PM
CAD_U|CASLU|E3469|DSP|20110617124523|B-7A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:41 PM
CAD_U|CAMRB|EMRB|ACK|20110617124626|B-11C|11005158|MTC|CASLU2011004511//6/17/2011 12:47:41 PM
CAD_U|CASBY|ME15|ENR|20110617124713|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:41 PM
CAD_U|CASBY|MR15|ENR|20110617124709|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:47:41 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,CO15,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:47:43 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:48:03 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:48:03 PM
CAD_U|CASBY|CO15|AIQ|20110617124756|B-15A|||//6/17/2011 12:48:03 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,MR15|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:48:18 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,MR15,E5392|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:49:55 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,EMRB,MR15,E5392|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:49:55 PM
CAD_U|CAMRB|E5392|ENR|20110617124947|B-11C|11005158|MTC|CASLU2011004511//6/17/2011 12:49:55 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,MR15,E5392|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:49:58 PM
CAD_U|CAMRB|EMRB|AIQ|20110617124950|B-11C|||//6/17/2011 12:49:58 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,MR15,E5392|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:50:16 PM
CAD_U|CASBY|ME15|ONS|20110617125009|B-15A|11005158|MTC|CASLU2011004511//6/17/2011 12:50:16 PM
CAD_E|CASLU11005158|CASLU2011004511|EMS3CDF/|20110617124434|MTC|MED, TRAFFIC COLLISION|-120.823239|35.336562|1800 TURRI RD / 900 SOUTH BAY BLVD |SLO_CO|||631_J_3/08_T30S_R11E_M||||ME15,E3469,MR15,E5392|Command:BAY Pri Tactical:CALCORD //6/17/2011 12:50:50 PM
CAD_U|CASLU|E3469|DSP|20110617124523|B-7A|11005158|MTC|CASLU2011004511//6/17/2011 12:50:50 PM
