CAD_U|CASLC|E50|AIQ|20140401000923|C-7A|||//4/1/2014 12:09:23 AM
CAD_U|CASLC|E62|AIQ|20140401130135|A-24C|||//4/1/2014 1:01:35 PM
CAD_U|CASLC|E62|AIQ|20140401130140|A-24C|||//4/1/2014 1:01:40 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:01:43 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:01:43 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:01:43 PM
CAD_E|CASLC14003843|CASLU|EMS3CDF/|20140401130005|OOA|OTH, ASSIST|-120.727177|35.320794|1608 16TH ST||RAMONA AVE|PISMO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:01:57 PM
CAD_E|CASLC14003843|CASLU|EMS3CDF/|20140401130005|OOA|OTH, ASSIST|-120.727177|35.320794|1608 16TH ST||RAMONA AVE|PISMO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:01:58 PM
CAD_E|CASLC14003843|CASLU|EMS3CDF/|20140401130005|OOA|OTH, ASSIST|-120.727177|35.320794|1608 16TH ST||RAMONA AVE|PISMO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:02:00 PM
CAD_E|CASLC14003843|CASLU|EMS3CDF/|20140401130005|OOA|OTH, ASSIST|-120.727177|35.320794|1608 16TH ST||RAMONA AVE|PISMO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:02:00 PM
CAD_E|CASLC14003843|CASLU|EMS3CDF/|20140401130005|OOA|OTH, ASSIST|-120.727177|35.320794|1608 16TH ST||RAMONA AVE|PISMO AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:02:03 PM
CAD_E|CASLC14003843|CASLU|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:07 PM
CAD_E|CASLC14003843|CASLU|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:08 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:24 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:24 PM
CAD_U|CASBY|ME15|DSP|20140401130224|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:02:25 PM
CAD_U|CASBY|MR15|DSP|20140401130224|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:02:25 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:29 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:29 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:29 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:29 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:29 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:02:40 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:02:40 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:02:40 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:46 PM
CAD_U|CASBY|MR15|ACK|20140401130246|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:02:46 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:02:48 PM
CAD_U|CASBY|ME15|ENR|20140401130248|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:02:48 PM
CAD_U|CASBY|ME15|ENR|20140401130248|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:03:06 PM
CAD_U|CASBY|MR15|ENR|20140401130336|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:03:36 PM
CAD_U|CASBY|MR15|ENR|20140401130336|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:03:36 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:04:57 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:04:57 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:04:57 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:05:56 PM
CAD_U|CASBY|MR15|ONS|20140401130557|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:05:56 PM
CAD_U|CASBY|ME15|ONS|20140401130610|B-15A|14003843|MED|CASLU2014002834//4/1/2014 1:06:09 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 1:09:27 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 1:09:28 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 1:09:28 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 1:11:58 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 1:11:58 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 1:11:58 PM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 1:15:50 PM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 1:15:50 PM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 1:15:50 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:19:38 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:19:38 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 1:19:38 PM
CAD_U|CASLC|BS62|AIQ|20140401132107|A-24C|||//4/1/2014 1:21:07 PM
CAD_E|CASLC14003843|CASLU2014002834|EMS3CDF/|20140401130005|MED|MEDICAL AID CODE 3|-120.825488|35.322333|1608 16TH ST ||1350 BLK PISMO AVE|1351 BLK RAMONA AVE|633_B_5/633_B_5||||MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:24:49 PM
CAD_U|CASBY|ME15|AOR|20140401132449|B-15A|||//4/1/2014 1:24:49 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:25:10 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:25:11 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:25:13 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:25:13 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:25:15 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:25:17 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:25:19 PM
CAD_E|CASLC14003843//4/1/2014 1:25:45 PM
CAD_U|CASBY|MR15|AIQ|20140401132545|B-15A||MED|//4/1/2014 1:25:45 PM
CAD_E|CASLC14003843//4/1/2014 1:26:01 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:26:10 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:26:24 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:26:24 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:26:25 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:26:43 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:26:44 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.640365|35.144249|MEMORY PARK||||714_C_2/714_C_2||-120.640597|35.144071||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 1:27:28 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:27:34 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:27:38 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:01 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:25 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:25 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:25 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:28 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:28 PM
CAD_E|CAPSM14003844|CASLU|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:53 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:54 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:28:54 PM
CAD_U|CASLU|E3470|DSP|20140401132854|A-32L|14003844|OOA|CASLU2014002835//4/1/2014 1:28:54 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 1:28:55 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 1:28:55 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 1:28:55 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:29:00 PM
CAD_U|CASLU|E3470|ACK|20140401132900|A-32L|14003844|OOA|CASLU2014002835//4/1/2014 1:29:00 PM
CAD_U|CASLC|E262|AIQ|20140331142940|A-24C|||//4/1/2014 1:29:12 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:30:35 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:30:35 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:30:35 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:30:38 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:30:39 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:30:43 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:30:44 PM
CAD_U|CASLU|E3470|ENR|20140401133044|A-32L|14003844|OOA|CASLU2014002835//4/1/2014 1:30:44 PM
CAD_U|CASLU|E3470|ENR|20140401133044|A-32L|14003844|OOA|CASLU2014002835//4/1/2014 1:31:13 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:16 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:16 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:16 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:18 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:18 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:19 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:27 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:27 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:27 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:30 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:30 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:31:32 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:32:00 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:32:00 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:32:00 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:32:03 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.684628|35.159352|162 PADDOCK AVE / 190 SEACLIFF DR ||||714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:32:03 PM
CAD_E|CAPSM14003844|CASLU2014002835|SC|20140401132237|OOA|OTH, ASSIST|-120.683804|35.159145|200BLK  SEACLIFF DR ||165 BLK PADDOCK AVE|176 BLK BAKER AVE|714_C_2/714_C_2||||E3470|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 1:32:09 PM
CAD_U|CASLU|E3470|ENR|20140401133044|A-32L|14003844|OOA|CASLU2014002835//4/1/2014 1:32:09 PM
